"dist","p","n","alpha","is_covered","c_plus_estimate","c_minus_estimate"
"bivt",0.005,3000,"0.1",TRUE,0.009,-0.00320095551833659
"bivt",0.005,3000,"0.01",TRUE,0.013,-0.00353405021962587
"bivt",0.005,3000,"0.05",TRUE,0.012,-0.00309318958556652
"bivt",0.005,3000,"0.1",TRUE,0.011,-0.0029719529112002
"bivt",0.005,3000,"0.01",TRUE,0.014,-0.00332730178434286
"bivt",0.005,3000,"0.05",TRUE,0.0040470107015178,-0.00340476377429225
"bivt",0.005,3000,"0.1",TRUE,0.00383870536206685,-0.00331051890238296
"bivt",0.005,3000,"0.01",TRUE,0.006,-0.00355968040532521
"bivt",0.005,3000,"0.05",FALSE,0.016,-0.00156638838178727
"bivt",0.005,3000,"0.1",FALSE,0.015,-0.00132855240170604
"bivt",0.005,3000,"0.01",FALSE,0.019,-0.00210253868994149
"bivt",0.005,3000,"0.05",FALSE,0.008,-0.00264499711832081
"bivt",0.005,3000,"0.1",FALSE,0.007,-0.00257309897763717
"bivt",0.005,3000,"0.01",FALSE,0.01,-0.00298899403355293
"bivt",0.005,3000,"0.05",TRUE,0.01,-0.00341105900921244
"bivt",0.005,3000,"0.1",TRUE,0.009,-0.00331680578536898
"bivt",0.005,3000,"0.01",TRUE,0.013,-0.00353488414648879
"bivt",0.005,3000,"0.05",TRUE,0.012,-0.00280878272522529
"bivt",0.005,3000,"0.1",TRUE,0.011,-0.00264499711832081
"bivt",0.005,3000,"0.01",TRUE,0.014,-0.0029339545271158
"bivt",0.005,3000,"0.05",TRUE,0.012,-0.00174872572390637
"bivt",0.005,3000,"0.1",TRUE,0.011,-0.00164483786999233
"bivt",0.005,3000,"0.01",TRUE,0.014,-0.00222364162751337
"bivt",0.005,3000,"0.05",TRUE,0.008,-0.00332088360637643
"bivt",0.005,3000,"0.1",TRUE,0.007,-0.00325493460773533
"bivt",0.005,3000,"0.01",TRUE,0.01,-0.00361750535482604
"bivt",0.005,3000,"0.05",TRUE,0.009,-0.0031478480028464
"bivt",0.005,3000,"0.1",TRUE,0.008,-0.00302962080652261
"bivt",0.005,3000,"0.01",TRUE,0.011,-0.00327485898339587
"bivt",0.005,3000,"0.05",TRUE,0.008,-0.00280877940247525
"bivt",0.005,3000,"0.1",TRUE,0.007,-0.00269250150561419
"bivt",0.005,3000,"0.01",TRUE,0.01,-0.00322640251080439
"bivt",0.005,3000,"0.05",TRUE,0.012,-0.00214765508293626
"bivt",0.005,3000,"0.1",TRUE,0.011,-0.00193595574879782
"bivt",0.005,3000,"0.01",TRUE,0.014,-0.00249741563648606
"bivt",0.005,3000,"0.05",TRUE,0.011,-0.00207377180596055
"bivt",0.005,3000,"0.1",TRUE,0.01,-0.00183997748305718
"bivt",0.005,3000,"0.01",TRUE,0.013,-0.0023221782740454
"bivt",0.005,3000,"0.05",FALSE,0.000731486459331643,-0.00365105015116504
"bivt",0.005,3000,"0.1",FALSE,0.000230202136588525,-0.00361534162882071
