"dist","p","n","alpha","is_covered","c_plus_estimate","c_minus_estimate","xi_hat"
"bivt",0.005,1000,"0.01",TRUE,0.00832937380146007,-0.00262561870146027,0.375321830113563
"bivt",0.005,1000,"0.05",TRUE,0.00753013549658387,-0.00436725307857626,0.273357810858899
"bivt",0.005,1000,"0.1",TRUE,0.00587855327530739,-0.00431155942681376,0.273357810858899
"bivt",0.005,1000,"0.01",TRUE,0.0100699326884888,-0.004517462238223,0.273357810858899
"bivt",0.005,1000,"0.05",TRUE,0.00660203190722236,-0.00437475574105134,0.246711613646405
"bivt",0.005,1000,"0.1",TRUE,0.00585714461343581,-0.00431457995574065,0.246711613646405
"bivt",0.005,1000,"0.01",TRUE,0.00897117130447875,-0.00457976878980542,0.246711613646405
"bivt",0.005,1000,"0.05",FALSE,0.00658165218004883,-0.00373322951451025,0.236166819854782
"bivt",0.005,1000,"0.1",FALSE,0.00567147925924667,-0.00368910287975223,0.236166819854782
"bivt",0.005,1000,"0.01",FALSE,0.00737267736309141,-0.0038833658428816,0.236166819854782
"bivt",0.005,1000,"0.05",TRUE,0.00963843356072431,-0.0020781002883445,0.35664138580078
"bivt",0.005,1000,"0.1",TRUE,0.00913579324800078,-0.00184269194342908,0.35664138580078
"bivt",0.005,1000,"0.01",TRUE,0.0110119772185496,-0.00247685965868752,0.35664138580078
"bivt",0.005,1000,"0.05",TRUE,0.00827111425075754,-0.00428605121283984,0.2365418215998
"bivt",0.005,1000,"0.1",TRUE,0.0064361583305986,-0.00426148316010247,0.2365418215998
"bivt",0.005,1000,"0.01",TRUE,0.0119767242352717,-0.00437270671933138,0.2365418215998
"bivt",0.005,1000,"0.05",TRUE,0.00703932041484629,-0.00306658030308045,0.374816605998854
"bivt",0.005,1000,"0.1",TRUE,0.00551369825751181,-0.00298016349709769,0.374816605998854
"bivt",0.005,1000,"0.01",TRUE,0.00807755094191339,-0.00328082180427436,0.374816605998854
"bivt",0.005,1000,"0.05",TRUE,0.00696136311095369,-0.00372931215081934,0.304274260385845
"bivt",0.005,1000,"0.1",TRUE,0.00603703274832819,-0.00358813536968466,0.304274260385845
"bivt",0.005,1000,"0.01",TRUE,0.00849295282283642,-0.00396957269885553,0.304274260385845
"bivt",0.005,1000,"0.05",TRUE,0.00862507692801307,-0.00357569020291157,0.286033462954287
"bivt",0.005,1000,"0.1",TRUE,0.00827804575089744,-0.00342865654356272,0.286033462954287
"bivt",0.005,1000,"0.01",TRUE,0.0112328812663233,-0.00373962384828131,0.286033462954287
"bivt",0.005,1000,"0.05",TRUE,0.00737229047352964,-0.00439071761517984,0.28879112016493
"bivt",0.005,1000,"0.1",TRUE,0.00617744364092647,-0.00424381585035083,0.28879112016493
"bivt",0.005,1000,"0.01",TRUE,0.00953661226967426,-0.0045059819372775,0.28879112016493
"bivt",0.005,1000,"0.05",TRUE,0.00671415695476945,-0.00292494595675332,0.318805223973141
"bivt",0.005,1000,"0.1",TRUE,0.00626596005959428,-0.00276323161564515,0.318805223973141
"bivt",0.005,1000,"0.01",TRUE,0.00847151163646823,-0.00322656921227033,0.318805223973141
"bivt",0.005,1000,"0.05",TRUE,0.00416973875194267,-0.00349550664995857,0.332691311159548
"bivt",0.005,1000,"0.1",TRUE,0.00355801298312848,-0.00334272431456146,0.332691311159548
"bivt",0.005,1000,"0.01",TRUE,0.0059190019091705,-0.00360303696202574,0.332691311159548
"bivt",0.005,1000,"0.05",TRUE,0.00524213782784823,-0.00352193654855593,0.302354141340421
"bivt",0.005,1000,"0.1",TRUE,0.00377592092417461,-0.00341714043632292,0.302354141340421
"bivt",0.005,1000,"0.01",TRUE,0.00634257819726356,-0.00369577953825463,0.302354141340421
"bivt",0.005,1000,"0.05",TRUE,0.00826786045602924,-0.00323508097972113,0.354138782527867
"bivt",0.005,1000,"0.1",TRUE,0.00670442715750164,-0.00313641653247708,0.354138782527867
"bivt",0.005,1000,"0.01",TRUE,0.00998176856379825,-0.00335398039463323,0.354138782527867
"bivt",0.005,1000,"0.05",TRUE,0.00657525166765139,-0.00391629054973915,0.285592432150694
"bivt",0.005,1000,"0.1",TRUE,0.00577266058405999,-0.00384032451393137,0.285592432150694
"bivt",0.005,1000,"0.01",TRUE,0.00988466651364286,-0.00405896471796944,0.285592432150694
"bivt",0.005,1000,"0.05",TRUE,0.00588513097342317,-0.00379818483618056,0.261881884677497
"bivt",0.005,1000,"0.1",TRUE,0.00559749303474849,-0.00375344379437753,0.261881884677497
"bivt",0.005,1000,"0.01",TRUE,0.0072700571298735,-0.00394221687275854,0.261881884677497
"bivt",0.005,1000,"0.05",TRUE,0.00658136836064542,-0.00258850205905641,0.345005368545736
"bivt",0.005,1000,"0.1",TRUE,0.0058577982712773,-0.00251478190099104,0.345005368545736
"bivt",0.005,1000,"0.01",TRUE,0.00784718848455017,-0.00282235429619041,0.345005368545736
"bivt",0.005,1000,"0.05",TRUE,0.00636411271555805,-0.00363827517749553,0.270497317258337
"bivt",0.005,1000,"0.1",TRUE,0.00547894100628392,-0.00346461524475474,0.270497317258337
"bivt",0.005,1000,"0.01",TRUE,0.00785541553745213,-0.00379012217696114,0.270497317258337
"bivt",0.005,1000,"0.05",TRUE,0.00859678737986679,-0.00415412089819868,0.221339846074797
"bivt",0.005,1000,"0.1",TRUE,0.00817654351489262,-0.00401986320162175,0.221339846074797
"bivt",0.005,1000,"0.01",TRUE,0.0112255096458028,-0.00427274765056725,0.221339846074797
"bivt",0.005,1000,"0.05",TRUE,0.00513349777120894,-0.00378126984123177,0.294448481105941
"bivt",0.005,1000,"0.1",TRUE,0.003909041329519,-0.00364809959706358,0.294448481105941
"bivt",0.005,1000,"0.01",TRUE,0.00690636154886274,-0.00387806609796157,0.294448481105941
"bivt",0.005,1000,"0.05",TRUE,0.0111767643046671,-0.00454111121499176,0.26458996754235
"bivt",0.005,1000,"0.1",TRUE,0.00903869815267531,-0.00447470331847417,0.26458996754235
"bivt",0.005,1000,"0.01",TRUE,0.0165635308647615,-0.00461638500066307,0.26458996754235
"bivt",0.005,1000,"0.05",TRUE,0.0061450900864958,-0.00376908617838881,0.241805897932748
"bivt",0.005,1000,"0.1",TRUE,0.00518595418132211,-0.00362062522938701,0.241805897932748
"bivt",0.005,1000,"0.01",TRUE,0.0074152558389891,-0.00396619921085539,0.241805897932748
"bivt",0.005,1000,"0.05",TRUE,0.00547302308152112,-0.00317135683912357,0.314748560234004
"bivt",0.005,1000,"0.1",TRUE,0.00487945230092156,-0.00313800143464537,0.314748560234004
"bivt",0.005,1000,"0.01",TRUE,0.00765797212265728,-0.00352877304610115,0.314748560234004
"bivt",0.005,1000,"0.05",TRUE,0.00911005157786196,-0.00357718163783731,0.306303384900119
"bivt",0.005,1000,"0.1",TRUE,0.00801959500155239,-0.00346631097442785,0.306303384900119
"bivt",0.005,1000,"0.01",TRUE,0.00980653712376983,-0.00378862261430679,0.306303384900119
"bivt",0.005,1000,"0.05",TRUE,0.00682446281914917,-0.0021396470168786,0.36752229776837
"bivt",0.005,1000,"0.1",TRUE,0.00622868554032915,-0.00203963646324195,0.36752229776837
"bivt",0.005,1000,"0.01",TRUE,0.00768165747613034,-0.00247032577521565,0.36752229776837
"bivt",0.005,1000,"0.05",TRUE,0.00610769225466172,-0.0040431382940268,0.267571359322934
"bivt",0.005,1000,"0.1",TRUE,0.00499996836138568,-0.0039444960551245,0.267571359322934
"bivt",0.005,1000,"0.01",TRUE,0.00807489419330044,-0.00414552750785969,0.267571359322934
"bivt",0.005,1000,"0.05",TRUE,0.00864698718555897,-0.00364387510928037,0.255967570671372
"bivt",0.005,1000,"0.1",TRUE,0.00829743303846083,-0.00358981838564754,0.255967570671372
"bivt",0.005,1000,"0.01",TRUE,0.00979138064368601,-0.00379438460108826,0.255967570671372
"bivt",0.005,1000,"0.05",TRUE,0.00774875458495343,-0.00329538494569906,0.262335749015038
"bivt",0.005,1000,"0.1",TRUE,0.00647866906946149,-0.00328869237790321,0.262335749015038
"bivt",0.005,1000,"0.01",TRUE,0.00919352772184605,-0.00363195435694699,0.262335749015038
"bivt",0.005,1000,"0.05",TRUE,0.0125473234506551,-0.0024654567479981,0.323758215039759
"bivt",0.005,1000,"0.1",TRUE,0.0124998758244621,-0.00224344645489806,0.323758215039759
"bivt",0.005,1000,"0.01",TRUE,0.0138722445111349,-0.00276401995230408,0.323758215039759
"bivt",0.005,1000,"0.05",TRUE,0.00614951759018461,-0.00323455093320348,0.364702162115993
"bivt",0.005,1000,"0.1",TRUE,0.00559369802198157,-0.00319425334166705,0.364702162115993
"bivt",0.005,1000,"0.01",TRUE,0.0101194050609977,-0.00346390094680039,0.364702162115993
"bivt",0.005,1000,"0.05",TRUE,0.0124667096499186,-0.00325396681586568,0.330754395425695
"bivt",0.005,1000,"0.1",TRUE,0.011776209707734,-0.00319806873015352,0.330754395425695
"bivt",0.005,1000,"0.01",TRUE,0.0136511591287325,-0.00359185466066994,0.330754395425695
"bivt",0.005,1000,"0.05",TRUE,0.0126347722034965,-0.00367532742603746,0.302723516497
"bivt",0.005,1000,"0.1",TRUE,0.0117663564858989,-0.00354078513028534,0.302723516497
"bivt",0.005,1000,"0.01",TRUE,0.0137636663115488,-0.00386714512050174,0.302723516497
"bivt",0.005,1000,"0.05",TRUE,0.00831120349280913,-0.00246588729649971,0.331039060874302
"bivt",0.005,1000,"0.1",TRUE,0.00741840305511683,-0.00219356787336373,0.331039060874302
"bivt",0.005,1000,"0.01",TRUE,0.00975059195706368,-0.00286169230940267,0.331039060874302
"bivt",0.005,1000,"0.05",TRUE,0.00976704580551718,-0.00408193202808268,0.295574600476332
"bivt",0.005,1000,"0.1",TRUE,0.00956809852864837,-0.00389360882182433,0.295574600476332
"bivt",0.005,1000,"0.01",TRUE,0.0116907856636832,-0.00418857721705325,0.295574600476332
"bivt",0.005,1000,"0.05",TRUE,0.00550247193504777,-0.00284861020907719,0.337239700529118
"bivt",0.005,1000,"0.1",TRUE,0.0041913424019284,-0.00266595691473206,0.337239700529118
"bivt",0.005,1000,"0.01",TRUE,0.00729427874465293,-0.00317738477637638,0.337239700529118
"bivt",0.005,1000,"0.05",TRUE,0.00543910337306872,-0.00356588298406706,0.28107459516042
"bivt",0.005,1000,"0.1",TRUE,0.00477824546375128,-0.00348927471497012,0.28107459516042
"bivt",0.005,1000,"0.01",TRUE,0.00777181377240742,-0.00376084974137688,0.28107459516042
"bivt",0.005,1000,"0.05",TRUE,0.00578558232018372,-0.00304067692893395,0.317181993000685
"bivt",0.005,1000,"0.1",TRUE,0.00496955209074211,-0.00294093409720851,0.317181993000685
"bivt",0.005,1000,"0.01",TRUE,0.00670705447817538,-0.00324201876926734,0.317181993000685
"bivt",0.005,1000,"0.05",TRUE,0.00840179312118043,-0.0025700243357246,0.324715831302084
"bivt",0.005,1000,"0.1",TRUE,0.0076175144423588,-0.00239259236912146,0.324715831302084
"bivt",0.005,1000,"0.01",TRUE,0.0096750646726259,-0.0028354129743619,0.324715831302084
"bivt",0.005,1000,"0.05",TRUE,0.00483325857145101,-0.00350739054228899,0.340995559117012
"bivt",0.005,1000,"0.1",TRUE,0.00426239091249153,-0.00338020930967689,0.340995559117012
"bivt",0.005,1000,"0.01",TRUE,0.00793903148277241,-0.00371659557937334,0.340995559117012
"bivt",0.005,1000,"0.05",TRUE,0.00877944636798664,-0.00349804562201595,0.255012573573128
"bivt",0.005,1000,"0.1",TRUE,0.0074278977628214,-0.00341949413314065,0.255012573573128
"bivt",0.005,1000,"0.01",TRUE,0.0104902457967448,-0.00377812104155617,0.255012573573128
"bivt",0.005,1000,"0.05",TRUE,0.00412515925483518,-0.00348374244723327,0.343183261550468
"bivt",0.005,1000,"0.1",TRUE,0.00356379051322666,-0.00345649409663605,0.343183261550468
"bivt",0.005,1000,"0.01",TRUE,0.00569983660064128,-0.00377637536761824,0.343183261550468
"bivt",0.005,1000,"0.05",TRUE,0.00856307810044947,-0.00456220541686074,0.273588235146803
"bivt",0.005,1000,"0.1",TRUE,0.00620364136415266,-0.00450459831073016,0.273588235146803
"bivt",0.005,1000,"0.01",TRUE,0.0110704069756454,-0.00460291655028373,0.273588235146803
"bivt",0.005,1000,"0.05",TRUE,0.00806745031248938,-0.00242406279627153,0.309688604212403
"bivt",0.005,1000,"0.1",TRUE,0.00733595857843834,-0.00231907769641102,0.309688604212403
"bivt",0.005,1000,"0.01",TRUE,0.00990053140959225,-0.00255243182352474,0.309688604212403
"bivt",0.005,1000,"0.05",FALSE,0.00665175397220076,-0.0038675953038993,0.219390535939194
"bivt",0.005,1000,"0.1",FALSE,0.00543092304403439,-0.00377842233534072,0.219390535939194
"bivt",0.005,1000,"0.01",FALSE,0.00885311419723683,-0.0040231621010006,0.219390535939194
"bivt",0.005,1000,"0.05",TRUE,0.00719413834689752,-0.00367305026902077,0.354807194491637
"bivt",0.005,1000,"0.1",TRUE,0.00624377458005977,-0.00360601207854001,0.354807194491637
"bivt",0.005,1000,"0.01",TRUE,0.00841656775980622,-0.00379683579903991,0.354807194491637
"bivt",0.005,1000,"0.05",TRUE,0.0117275408147782,-0.00393938939519748,0.291616562703491
"bivt",0.005,1000,"0.1",TRUE,0.00665175664517452,-0.00389048333209719,0.291616562703491
"bivt",0.005,1000,"0.01",TRUE,0.0131950505457584,-0.00400455354532748,0.291616562703491
"bivt",0.005,1000,"0.05",TRUE,0.0112975470926639,-0.00392586290751756,0.258649253116501
"bivt",0.005,1000,"0.1",TRUE,0.00842043225041639,-0.00376761061695567,0.258649253116501
"bivt",0.005,1000,"0.01",TRUE,0.0123456470280095,-0.00406996741556979,0.258649253116501
"bivt",0.005,1000,"0.05",TRUE,0.00521609779447657,-0.00358779524254009,0.274621737602104
"bivt",0.005,1000,"0.1",TRUE,0.00475403886146933,-0.00338416537667958,0.274621737602104
"bivt",0.005,1000,"0.01",TRUE,0.00715949150278047,-0.00393366581619831,0.274621737602104
"bivt",0.005,1000,"0.05",TRUE,0.00991065361237489,-0.00469092857351034,0.190384704525406
"bivt",0.005,1000,"0.1",TRUE,0.00745006759121658,-0.00464958115392414,0.190384704525406
"bivt",0.005,1000,"0.01",TRUE,0.0120303347562851,-0.00470274334710996,0.190384704525406
"bivt",0.005,1000,"0.05",TRUE,0.00725791940905795,-0.00282398469307411,0.323754050851859
"bivt",0.005,1000,"0.1",TRUE,0.00656131399225818,-0.00268254967539373,0.323754050851859
"bivt",0.005,1000,"0.01",TRUE,0.00900339745294144,-0.0030984917744715,0.323754050851859
"bivt",0.005,1000,"0.05",TRUE,0.00825088285887831,-0.00280118326947224,0.359791516912214
"bivt",0.005,1000,"0.1",TRUE,0.00568865940128023,-0.00260126782080096,0.359791516912214
"bivt",0.005,1000,"0.01",TRUE,0.00944314061010546,-0.00324164169459122,0.359791516912214
"bivt",0.005,1000,"0.05",TRUE,0.00804257407439083,-0.00455915048857194,0.211699591618133
"bivt",0.005,1000,"0.1",TRUE,0.00760856956135552,-0.00446743639551374,0.211699591618133
"bivt",0.005,1000,"0.01",TRUE,0.0107154133969778,-0.00462116278107412,0.211699591618133
"bivt",0.005,1000,"0.05",TRUE,0.00853909200614685,-0.00427753048116358,0.240027198996787
"bivt",0.005,1000,"0.1",TRUE,0.00606681556862588,-0.00418375286279898,0.240027198996787
"bivt",0.005,1000,"0.01",TRUE,0.00963314294036193,-0.0043841767167104,0.240027198996787
"bivt",0.005,1000,"0.05",TRUE,0.00787349844801464,-0.00247437226092825,0.42761115008696
"bivt",0.005,1000,"0.1",TRUE,0.00720591680888864,-0.00219751039400681,0.42761115008696
"bivt",0.005,1000,"0.01",TRUE,0.00932442935974375,-0.0026788842001505,0.42761115008696
"bivt",0.005,1000,"0.05",TRUE,0.00821820292130764,-0.00438654419364062,0.264103581683023
"bivt",0.005,1000,"0.1",TRUE,0.00734730920297041,-0.00431027246437425,0.264103581683023
"bivt",0.005,1000,"0.01",TRUE,0.0130701139037952,-0.00443185528891999,0.264103581683023
"bivt",0.005,1000,"0.05",TRUE,0.0110527741874444,-0.00228639246281973,0.311672402698481
"bivt",0.005,1000,"0.1",TRUE,0.010559105119552,-0.00209863553274381,0.311672402698481
"bivt",0.005,1000,"0.01",TRUE,0.0126461396090054,-0.00262949701932792,0.311672402698481
"bivt",0.005,1000,"0.05",TRUE,0.00543017143587056,-0.00391869262720302,0.271569502534195
"bivt",0.005,1000,"0.1",TRUE,0.00504099668845429,-0.00386648599433954,0.271569502534195
"bivt",0.005,1000,"0.01",TRUE,0.0088736616666395,-0.00404243239312327,0.271569502534195
"bivt",0.001,5000,"0.05",TRUE,0.00135475403781163,-0.000697098162036688,0.272473448089795
"bivt",0.001,5000,"0.1",TRUE,0.00118890971082874,-0.000688350357098918,0.272473448089795
"bivt",0.001,5000,"0.01",TRUE,0.00156863197571901,-0.000726726974584526,0.272473448089795
"bivt",0.001,5000,"0.05",TRUE,0.00129748814767606,-0.000555159131400818,0.325823267619229
"bivt",0.001,5000,"0.1",TRUE,0.00128628646410668,-0.000541205902652421,0.325823267619229
"bivt",0.001,5000,"0.01",TRUE,0.00146623194939536,-0.00059552951553815,0.325823267619229
"bivt",0.001,5000,"0.05",TRUE,0.000904899223963519,-0.000515987287550389,0.297474180630445
"bivt",0.001,5000,"0.1",TRUE,0.000850018200530858,-0.000494766350367803,0.297474180630445
"bivt",0.001,5000,"0.01",TRUE,0.0010520175180775,-0.000533008644109849,0.297474180630445
"bivt",0.001,5000,"0.05",TRUE,0.000833792903131175,-0.00058929529182181,0.262032830211888
"bivt",0.001,5000,"0.1",TRUE,0.000740350033615386,-0.000564824571669433,0.262032830211888
"bivt",0.001,5000,"0.01",TRUE,0.000999684835987725,-0.000622204542222451,0.262032830211888
"bivt",0.001,5000,"0.05",TRUE,0.000627593314846364,-0.000683445285780771,0.232618147432419
"bivt",0.001,5000,"0.1",TRUE,0.000540610571462847,-0.00066706141983509,0.232618147432419
"bivt",0.001,5000,"0.01",TRUE,0.000855528600222501,-0.00071170983690276,0.232618147432419
"bivt",0.001,5000,"0.05",TRUE,0.000597870807625504,-0.000701603229130243,0.279819824647009
"bivt",0.001,5000,"0.1",TRUE,0.000495915980883647,-0.000694388450403898,0.279819824647009
"bivt",0.001,5000,"0.01",TRUE,0.000839785367330865,-0.000712133420251322,0.279819824647009
"bivt",0.001,5000,"0.05",TRUE,0.000705345237406267,-0.000553663637313993,0.28975514685156
"bivt",0.001,5000,"0.1",TRUE,0.000629345353164102,-0.000522777734233527,0.28975514685156
"bivt",0.001,5000,"0.01",TRUE,0.000825826790335712,-0.000585822859200858,0.28975514685156
"bivt",0.001,5000,"0.05",TRUE,0.000559447127105977,-0.000713623078788747,0.266495069026137
"bivt",0.001,5000,"0.1",TRUE,0.0004672109137058,-0.000711658082399971,0.266495069026137
"bivt",0.001,5000,"0.01",TRUE,0.000750410240036576,-0.000743618912305492,0.266495069026137
"bivt",0.001,5000,"0.05",TRUE,0.000825784158127852,-0.000500967293938696,0.252027760506953
"bivt",0.001,5000,"0.1",TRUE,0.000716451161977064,-0.000487165715758558,0.252027760506953
"bivt",0.001,5000,"0.01",TRUE,0.00123860557419859,-0.000543278783115695,0.252027760506953
"bivt",0.001,5000,"0.05",TRUE,0.00166908458779365,-0.000403829955404484,0.333390511448064
"bivt",0.001,5000,"0.1",TRUE,0.00158966262613028,-0.00037072865538053,0.333390511448064
"bivt",0.001,5000,"0.01",TRUE,0.00175302553709122,-0.000419686454502574,0.333390511448064
"bivt",0.001,5000,"0.05",TRUE,0.000641888797118061,-0.000828618196994642,0.220464428077462
"bivt",0.001,5000,"0.1",TRUE,0.000555922052149312,-0.000823151908673713,0.220464428077462
"bivt",0.001,5000,"0.01",TRUE,0.000787098619229491,-0.000841449797122034,0.220464428077462
"bivt",0.001,5000,"0.05",TRUE,0.000651225465457486,-0.000788814917172466,0.223714588749549
"bivt",0.001,5000,"0.1",TRUE,0.000549803905030661,-0.000773834465114424,0.223714588749549
"bivt",0.001,5000,"0.01",TRUE,0.000771316127200087,-0.000822694282794236,0.223714588749549
"bivt",0.001,5000,"0.05",TRUE,0.000726927548145914,-0.000742262615912789,0.287730091566841
"bivt",0.001,5000,"0.1",TRUE,0.000659467018874625,-0.000737045347613493,0.287730091566841
"bivt",0.001,5000,"0.01",TRUE,0.000910837979539978,-0.000752783843488726,0.287730091566841
"bivt",0.001,5000,"0.05",TRUE,0.000724297502705122,-0.000786036848989294,0.246593339803478
"bivt",0.001,5000,"0.1",TRUE,0.000644964456308617,-0.000779517359710022,0.246593339803478
"bivt",0.001,5000,"0.01",TRUE,0.000888310513529246,-0.000801963325304035,0.246593339803478
"bivt",0.001,5000,"0.05",TRUE,0.00112737939032037,-0.000515582748498994,0.268516740080317
"bivt",0.001,5000,"0.1",TRUE,0.00101035354312268,-0.000494122860928132,0.268516740080317
"bivt",0.001,5000,"0.01",TRUE,0.00133533181478893,-0.000539383075583635,0.268516740080317
"bivt",0.001,5000,"0.05",TRUE,0.0016915023991367,-0.000409498591441032,0.33632918794259
"bivt",0.001,5000,"0.1",TRUE,0.00165781017789544,-0.0003865320928588,0.33632918794259
"bivt",0.001,5000,"0.01",TRUE,0.00193712599872666,-0.00042459462708304,0.33632918794259
"bivt",0.001,5000,"0.05",TRUE,0.00103419247034795,-0.000538734358676398,0.309003922856243
"bivt",0.001,5000,"0.1",TRUE,0.000967761505431269,-0.000515482820398994,0.309003922856243
"bivt",0.001,5000,"0.01",TRUE,0.00116169273374054,-0.000594849893769745,0.309003922856243
"bivt",0.001,5000,"0.05",TRUE,0.000665234131716838,-0.000639031556980675,0.30260457808926
"bivt",0.001,5000,"0.1",TRUE,0.000579803557626025,-0.000637947149825966,0.30260457808926
"bivt",0.001,5000,"0.01",TRUE,0.000826813179387278,-0.000680102596386315,0.30260457808926
"bivt",0.001,5000,"0.05",TRUE,0.00266031218881643,-0.000316704189926398,0.344970844262936
"bivt",0.001,5000,"0.1",TRUE,0.00253917067640004,-0.000275763014253075,0.344970844262936
"bivt",0.001,5000,"0.01",TRUE,0.00312986216760708,-0.000345798326251714,0.344970844262936
"bivt",0.001,5000,"0.05",TRUE,0.00069240895511639,-0.000576242933141267,0.262602884790033
"bivt",0.001,5000,"0.1",TRUE,0.000660074482486776,-0.000562523782038144,0.262602884790033
"bivt",0.001,5000,"0.01",TRUE,0.00085185072578899,-0.000611450723800316,0.262602884790033
"bivt",0.001,5000,"0.05",TRUE,0.000638446910008548,-0.000555016997521913,0.296152525528868
"bivt",0.001,5000,"0.1",TRUE,0.000578307459874839,-0.000552643457105307,0.296152525528868
"bivt",0.001,5000,"0.01",TRUE,0.000873719301270867,-0.000583583180221927,0.296152525528868
"bivt",0.001,5000,"0.05",TRUE,0.000680553213829194,-0.000705189018944107,0.256302807005187
"bivt",0.001,5000,"0.1",TRUE,0.000619138780544474,-0.000699039040895614,0.256302807005187
"bivt",0.001,5000,"0.01",TRUE,0.000873162269974176,-0.000725091377257884,0.256302807005187
"bivt",0.001,5000,"0.05",TRUE,0.000794352621145391,-0.000720916358016379,0.276137024480611
"bivt",0.001,5000,"0.1",TRUE,0.000725422962715914,-0.000699890836910187,0.276137024480611
"bivt",0.001,5000,"0.01",TRUE,0.000994402752988571,-0.000740905131845874,0.276137024480611
"bivt",0.001,5000,"0.05",TRUE,0.000995733096940369,-0.000586903931750853,0.251624015994651
"bivt",0.001,5000,"0.1",TRUE,0.000951027298687809,-0.000579848945580616,0.251624015994651
"bivt",0.001,5000,"0.01",TRUE,0.00115453784829875,-0.000617738319890691,0.251624015994651
"bivt",0.001,5000,"0.05",TRUE,0.00105020302434541,-0.000438036135732418,0.26849450030286
"bivt",0.001,5000,"0.1",TRUE,0.000977626337251531,-0.000411651990523457,0.26849450030286
"bivt",0.001,5000,"0.01",TRUE,0.00124966406036424,-0.000539735298759779,0.26849450030286
"bivt",0.001,5000,"0.05",TRUE,0.00128487901245911,-0.00045366723181832,0.323807876406386
"bivt",0.001,5000,"0.1",TRUE,0.00123741327199568,-0.000418195231021855,0.323807876406386
"bivt",0.001,5000,"0.01",TRUE,0.00156700895239245,-0.000508535140729924,0.323807876406386
"bivt",0.001,5000,"0.05",TRUE,0.0022275592319616,-0.000273685519421642,0.335489677034445
"bivt",0.001,5000,"0.1",TRUE,0.00203675289343783,-0.00025395059632908,0.335489677034445
"bivt",0.001,5000,"0.01",TRUE,0.00273024497138316,-0.000315137105983556,0.335489677034445
"bivt",0.001,5000,"0.05",TRUE,0.00166079690808246,-0.000362589617681359,0.328294926524941
"bivt",0.001,5000,"0.1",TRUE,0.00144447129787345,-0.000342321906218877,0.328294926524941
"bivt",0.001,5000,"0.01",TRUE,0.00197422950986088,-0.000406301031063108,0.328294926524941
"bivt",0.001,5000,"0.05",TRUE,0.00121550786287898,-0.000513662996135784,0.293644202063267
"bivt",0.001,5000,"0.1",TRUE,0.00109363793635303,-0.000479636519923023,0.293644202063267
"bivt",0.001,5000,"0.01",TRUE,0.00127583113865799,-0.000542070461310192,0.293644202063267
"bivt",0.001,5000,"0.05",TRUE,0.00121947941906183,-0.000514505511453357,0.280626579339696
"bivt",0.001,5000,"0.1",TRUE,0.00111016913737519,-0.000493123882403598,0.280626579339696
"bivt",0.001,5000,"0.01",TRUE,0.00173693847038912,-0.000564406055875061,0.280626579339696
"bivt",0.001,5000,"0.05",TRUE,0.00157956095053398,-0.000536838270750609,0.319710157840659
"bivt",0.001,5000,"0.1",TRUE,0.00142702315030487,-0.00052045165409063,0.319710157840659
"bivt",0.001,5000,"0.01",TRUE,0.00188131839611476,-0.000563210585735912,0.319710157840659
"bivt",0.001,5000,"0.05",TRUE,0.00114459732277741,-0.000459895242243287,0.279872098479672
"bivt",0.001,5000,"0.1",TRUE,0.00108485797045726,-0.000434746668919467,0.279872098479672
"bivt",0.001,5000,"0.01",TRUE,0.00121741200392093,-0.000497329138824496,0.279872098479672
"bivt",0.001,5000,"0.05",TRUE,0.000708401127273283,-0.00066171474285828,0.246119783420228
"bivt",0.001,5000,"0.1",TRUE,0.000628689421460366,-0.000644429264121276,0.246119783420228
"bivt",0.001,5000,"0.01",TRUE,0.000908459534847949,-0.000683495105843515,0.246119783420228
"bivt",0.001,5000,"0.05",TRUE,0.00204744162163809,-0.000423543534482279,0.311985784918872
"bivt",0.001,5000,"0.1",TRUE,0.00192012108084907,-0.00039503957398806,0.311985784918872
"bivt",0.001,5000,"0.01",TRUE,0.00229740556044805,-0.000455352094403654,0.311985784918872
"bivt",0.001,5000,"0.05",TRUE,0.000537447119091973,-0.000772958469225886,0.276744474444597
"bivt",0.001,5000,"0.1",TRUE,0.000460422658745194,-0.000767972938199356,0.276744474444597
"bivt",0.001,5000,"0.01",TRUE,0.000674991447943394,-0.000787908459417568,0.276744474444597
"bivt",0.001,5000,"0.05",TRUE,0.00137255205828996,-0.000356851313107405,0.330935898871822
"bivt",0.001,5000,"0.1",TRUE,0.00136667375088713,-0.00032758866424967,0.330935898871822
"bivt",0.001,5000,"0.01",TRUE,0.00167567571235211,-0.000372965846055928,0.330935898871822
"bivt",0.001,5000,"0.05",TRUE,0.000600532835881926,-0.000516262763067783,0.309815533354066
"bivt",0.001,5000,"0.1",TRUE,0.000494873992109807,-0.000503667502402921,0.309815533354066
"bivt",0.001,5000,"0.01",TRUE,0.00072525458228111,-0.000547619175696937,0.309815533354066
"bivt",0.001,5000,"0.05",TRUE,0.000677404686636884,-0.00064614128985719,0.265605950531986
"bivt",0.001,5000,"0.1",TRUE,0.000594444037522592,-0.000621628850938985,0.265605950531986
"bivt",0.001,5000,"0.01",TRUE,0.000779320783390332,-0.000675663585908112,0.265605950531986
"bivt",0.001,5000,"0.05",TRUE,0.00176989036300264,-0.000414401767244729,0.34764596565492
"bivt",0.001,5000,"0.1",TRUE,0.00159761908624601,-0.000399877635990436,0.34764596565492
