"dist","p","n","alpha","is_covered","c_plus_estimate","c_minus_estimate","xi_hat"
"bivt",0.005,1000,"0.1",TRUE,0.00272643850283821,-0.00373069462557398,0.351108361590765
"bivt",0.005,1000,"0.01",TRUE,0.00390822799307568,-0.00386597596599226,0.351108361590765
"bivt",0.005,1000,"0.05",TRUE,0.00373277089360676,-0.00413358001350398,0.319087308148102
"bivt",0.005,1000,"0.1",TRUE,0.00323827428630673,-0.00409502370571124,0.319087308148102
"bivt",0.005,1000,"0.01",TRUE,0.0046452904458723,-0.00424491288458327,0.319087308148102
"bivt",0.005,1000,"0.05",TRUE,0.0042092126728616,-0.00374701352717583,0.339983304320296
"bivt",0.005,1000,"0.1",TRUE,0.00356999770158082,-0.00357239965981356,0.339983304320296
"bivt",0.005,1000,"0.01",TRUE,0.0051361337836238,-0.00382395502715555,0.339983304320296
"bivt",0.005,1000,"0.05",TRUE,0.00505353447451692,-0.00455275380665903,0.279738163576988
"bivt",0.005,1000,"0.1",TRUE,0.00419864453679981,-0.00451993606803115,0.279738163576988
"bivt",0.005,1000,"0.01",TRUE,0.00597797503377076,-0.00460310191557977,0.279738163576988
"bivt",0.005,1000,"0.05",TRUE,0.0041033635398019,-0.00410920070483632,0.359040186592821
"bivt",0.005,1000,"0.1",TRUE,0.0034746452440972,-0.0039924955053741,0.359040186592821
"bivt",0.005,1000,"0.01",TRUE,0.00505911173790134,-0.00419226210721842,0.359040186592821
"bivt",0.005,1000,"0.05",TRUE,0.00495167625665538,-0.00451726399962973,0.296337551656389
"bivt",0.005,1000,"0.1",TRUE,0.0044086112330553,-0.00448523079625841,0.296337551656389
"bivt",0.005,1000,"0.01",TRUE,0.00626004498778166,-0.00457197819329974,0.296337551656389
"bivt",0.005,1000,"0.05",TRUE,0.00395530238564892,-0.00389358108366323,0.319060488922556
"bivt",0.005,1000,"0.1",TRUE,0.00332661842929026,-0.00382744458287648,0.319060488922556
"bivt",0.005,1000,"0.01",TRUE,0.00507131555217598,-0.00406374147585581,0.319060488922556
"bivt",0.005,1000,"0.05",TRUE,0.00373151764233181,-0.00431235434990343,0.287589152463436
"bivt",0.005,1000,"0.1",TRUE,0.00314374268401017,-0.00426054031062314,0.287589152463436
"bivt",0.005,1000,"0.01",TRUE,0.00488385425315187,-0.00438754381196137,0.287589152463436
"bivt",0.005,1000,"0.05",TRUE,0.00386848406514491,-0.00450164313522998,0.290587475406457
"bivt",0.005,1000,"0.1",TRUE,0.00319734470430773,-0.00442193978974608,0.290587475406457
"bivt",0.005,1000,"0.01",TRUE,0.00519784986147761,-0.00455286132687418,0.290587475406457
"bivt",0.005,1000,"0.05",TRUE,0.00352552872010147,-0.00427234319511244,0.293353964941925
"bivt",0.005,1000,"0.1",TRUE,0.00311229205286539,-0.00423651043901682,0.293353964941925
"bivt",0.005,1000,"0.01",TRUE,0.00420670571836607,-0.00436907507407859,0.293353964941925
"bivt",0.005,1000,"0.05",TRUE,0.00334071589741588,-0.00411877357367179,0.334187491767025
"bivt",0.005,1000,"0.1",TRUE,0.00280691157681483,-0.00406437131201881,0.334187491767025
"bivt",0.005,1000,"0.01",TRUE,0.00445020827800557,-0.00419410376212219,0.334187491767025
"bivt",0.005,1000,"0.05",TRUE,0.00628434197676752,-0.00485408225404747,0.234545815309488
"bivt",0.005,1000,"0.1",TRUE,0.00569945662123982,-0.00485184251858416,0.234545815309488
"bivt",0.005,1000,"0.01",TRUE,0.00806496558119499,-0.00487617188782586,0.234545815309488
"bivt",0.005,1000,"0.05",TRUE,0.00509517332172859,-0.00461278686732714,0.250280880283533
"bivt",0.005,1000,"0.1",TRUE,0.00425217555679767,-0.00458500703987589,0.250280880283533
"bivt",0.005,1000,"0.01",TRUE,0.00723354852316127,-0.00466276425748808,0.250280880283533
"bivt",0.005,1000,"0.05",TRUE,0.00445101333933306,-0.00437559015257673,0.323106260759063
"bivt",0.005,1000,"0.1",TRUE,0.00356246261972781,-0.00430957932594873,0.323106260759063
"bivt",0.005,1000,"0.01",TRUE,0.00531349357111268,-0.00449281850068702,0.323106260759063
"bivt",0.005,1000,"0.05",TRUE,0.00307068499004615,-0.00389723443528411,0.337236809852446
"bivt",0.005,1000,"0.1",TRUE,0.00259988628204052,-0.00384242778988613,0.337236809852446
"bivt",0.005,1000,"0.01",TRUE,0.00422469613722321,-0.00400305327649036,0.337236809852446
"bivt",0.005,1000,"0.05",TRUE,0.00515889443506658,-0.00470848400630013,0.242449074912435
"bivt",0.005,1000,"0.1",TRUE,0.00454753334655491,-0.00469306742837176,0.242449074912435
"bivt",0.005,1000,"0.01",TRUE,0.00606647639294375,-0.00474016267569559,0.242449074912435
"bivt",0.005,1000,"0.05",TRUE,0.0066784894346855,-0.00483829111778058,0.281829401260247
"bivt",0.005,1000,"0.1",TRUE,0.00506939026013265,-0.00482280996416792,0.281829401260247
"bivt",0.005,1000,"0.01",TRUE,0.00835565533268852,-0.00486685782178597,0.281829401260247
"bivt",0.005,1000,"0.05",TRUE,0.00401756110279955,-0.0041668396520052,0.285343775358001
"bivt",0.005,1000,"0.1",TRUE,0.00375923488912353,-0.00413629088901187,0.285343775358001
"bivt",0.005,1000,"0.01",TRUE,0.00480589889170752,-0.00422415847648248,0.285343775358001
"bivt",0.005,1000,"0.05",TRUE,0.00398567004199436,-0.00448725060405742,0.304984502080632
"bivt",0.005,1000,"0.1",TRUE,0.00346749696012657,-0.00443886042651559,0.304984502080632
"bivt",0.005,1000,"0.01",TRUE,0.00478974922451115,-0.00454562893687446,0.304984502080632
"bivt",0.005,1000,"0.05",TRUE,0.00492182634200236,-0.0047033281169998,0.281221409422045
"bivt",0.005,1000,"0.1",TRUE,0.00420857021141503,-0.00468590547800054,0.281221409422045
"bivt",0.005,1000,"0.01",TRUE,0.00793941527903143,-0.00475793508157695,0.281221409422045
"bivt",0.005,1000,"0.05",TRUE,0.0083388155654599,-0.00357071759207599,0.348214047703123
"bivt",0.005,1000,"0.1",TRUE,0.00772166889631997,-0.00347751061672029,0.348214047703123
"bivt",0.005,1000,"0.01",TRUE,0.00855534641757557,-0.00370194070591293,0.348214047703123
"bivt",0.005,1000,"0.05",TRUE,0.00427813312821368,-0.00453073860100523,0.344812750943391
"bivt",0.005,1000,"0.1",TRUE,0.00365950616684594,-0.00448994557809644,0.344812750943391
"bivt",0.005,1000,"0.01",TRUE,0.0057942521349007,-0.00459764060909955,0.344812750943391
"bivt",0.005,1000,"0.05",TRUE,0.00585882253125066,-0.00223383045684555,0.353242253791693
"bivt",0.005,1000,"0.1",TRUE,0.00526294201204532,-0.00206366984968776,0.353242253791693
"bivt",0.005,1000,"0.01",TRUE,0.00618603650141048,-0.00252915116179941,0.353242253791693
"bivt",0.005,1000,"0.05",TRUE,0.00637426736807692,-0.0045695497428484,0.288028106910486
"bivt",0.005,1000,"0.1",TRUE,0.00521629875369434,-0.00454186361020047,0.288028106910486
"bivt",0.005,1000,"0.01",TRUE,0.00771494394439504,-0.00462829412521363,0.288028106910486
"bivt",0.005,1000,"0.05",TRUE,0.00492445517095683,-0.00460371814122747,0.28685485587905
"bivt",0.005,1000,"0.1",TRUE,0.00438765266349027,-0.00451152510548636,0.28685485587905
"bivt",0.005,1000,"0.01",TRUE,0.00599941446196656,-0.00462135464781617,0.28685485587905
"bivt",0.005,1000,"0.05",TRUE,0.00497968415630107,-0.00440656780654813,0.30133847825505
"bivt",0.005,1000,"0.1",TRUE,0.00373039055242099,-0.00439642964682299,0.30133847825505
"bivt",0.005,1000,"0.01",TRUE,0.0062272113877973,-0.00444262143451215,0.30133847825505
"bivt",0.005,1000,"0.05",TRUE,0.00411664083418401,-0.00446067666402185,0.283758871979452
"bivt",0.005,1000,"0.1",TRUE,0.0036398230835954,-0.00440799962601873,0.283758871979452
"bivt",0.005,1000,"0.01",TRUE,0.00537449760927008,-0.00451232317281037,0.283758871979452
"bivt",0.005,1000,"0.05",TRUE,0.00374494446910958,-0.00435879438575548,0.313953392539779
"bivt",0.005,1000,"0.1",TRUE,0.00335092980766082,-0.00434252996258593,0.313953392539779
"bivt",0.005,1000,"0.01",TRUE,0.00512357099513035,-0.00441831668566539,0.313953392539779
"bivt",0.005,1000,"0.05",TRUE,0.00348393696253101,-0.00405048976857673,0.348527429135533
"bivt",0.005,1000,"0.1",TRUE,0.00306460520233428,-0.00402766795062944,0.348527429135533
"bivt",0.005,1000,"0.01",TRUE,0.0039477899686237,-0.00414408525650162,0.348527429135533
"bivt",0.005,1000,"0.05",TRUE,0.00374871201908204,-0.0041686312104496,0.3033477029865
"bivt",0.005,1000,"0.1",TRUE,0.00320893720099567,-0.00407334209509432,0.3033477029865
"bivt",0.005,1000,"0.01",TRUE,0.00506368591330705,-0.00424076442026762,0.3033477029865
"bivt",0.005,1000,"0.05",TRUE,0.00396268643171524,-0.0041632899690268,0.278747710982932
"bivt",0.005,1000,"0.1",TRUE,0.00364425020296124,-0.00413996207939932,0.278747710982932
"bivt",0.005,1000,"0.01",TRUE,0.00485345201352095,-0.00424380667615457,0.278747710982932
"bivt",0.005,1000,"0.05",TRUE,0.00497823705145059,-0.00470970192533404,0.264185107639518
"bivt",0.005,1000,"0.1",TRUE,0.00434428750790729,-0.00469763744815072,0.264185107639518
"bivt",0.005,1000,"0.01",TRUE,0.00730012008441751,-0.00475321674287094,0.264185107639518
"bivt",0.005,1000,"0.05",TRUE,0.00519857944068321,-0.00445742072236694,0.295551191458872
"bivt",0.005,1000,"0.1",TRUE,0.00401105312097661,-0.00440990483198624,0.295551191458872
"bivt",0.005,1000,"0.01",TRUE,0.00631263094842767,-0.00450242138476511,0.295551191458872
"bivt",0.005,1000,"0.05",TRUE,0.00409432030180777,-0.00413806218297096,0.369543954260599
"bivt",0.005,1000,"0.1",TRUE,0.00361781574874302,-0.00403325791732475,0.369543954260599
"bivt",0.005,1000,"0.01",TRUE,0.00500352145806897,-0.00424699078658118,0.369543954260599
"bivt",0.005,1000,"0.05",TRUE,0.00300977372146137,-0.00381790049847713,0.341112934249321
"bivt",0.005,1000,"0.1",TRUE,0.0023557603335994,-0.00375835070648942,0.341112934249321
"bivt",0.005,1000,"0.01",TRUE,0.00382656410363594,-0.00401350167692636,0.341112934249321
"bivt",0.005,1000,"0.05",TRUE,0.00419343032873064,-0.00423703492998439,0.334893217575324
"bivt",0.005,1000,"0.1",TRUE,0.00359379695114169,-0.00419721956273366,0.334893217575324
"bivt",0.005,1000,"0.01",TRUE,0.00597054416317009,-0.00429488247103616,0.334893217575324
"bivt",0.005,1000,"0.05",TRUE,0.00553663859324798,-0.00463114756111925,0.276371406146748
"bivt",0.005,1000,"0.1",TRUE,0.00442899572908706,-0.00462588277967964,0.276371406146748
"bivt",0.005,1000,"0.01",TRUE,0.00677750353278225,-0.00467797201217815,0.276371406146748
"bivt",0.005,1000,"0.05",TRUE,0.00420023598368445,-0.00427389771024045,0.291989631002319
"bivt",0.005,1000,"0.1",TRUE,0.00394916358513157,-0.00419509045430832,0.291989631002319
"bivt",0.005,1000,"0.01",TRUE,0.00528943333830632,-0.00436889241745297,0.291989631002319
"bivt",0.005,1000,"0.05",TRUE,0.00574221678510659,-0.00368309244232307,0.306059930175417
"bivt",0.005,1000,"0.1",TRUE,0.00516883230397884,-0.00366774927054627,0.306059930175417
"bivt",0.005,1000,"0.01",TRUE,0.00632140896175117,-0.00386509848164585,0.306059930175417
"bivt",0.005,1000,"0.05",TRUE,0.0056016065944657,-0.00485633855066712,0.247828792995339
"bivt",0.005,1000,"0.1",TRUE,0.00462588871525734,-0.00484902970035457,0.247828792995339
"bivt",0.005,1000,"0.01",TRUE,0.00789132441272575,-0.0048655789542207,0.247828792995339
