"dist","p","n","alpha","is_covered","c_estimate"
"bivt",0.005,3000,"0.1",TRUE,0.00330064126744624
"bivt",0.005,3000,"0.01",TRUE,0.00385870137159291
"bivt",0.005,3000,"0.05",TRUE,0.014
"bivt",0.005,3000,"0.1",TRUE,0.013
"bivt",0.005,3000,"0.01",TRUE,0.017
"bivt",0.005,3000,"0.05",TRUE,0.00498510090277145
"bivt",0.005,3000,"0.1",TRUE,0.00470596919897022
"bivt",0.005,3000,"0.01",TRUE,0.00739948836344313
"bivt",0.005,3000,"0.05",TRUE,0.00591434895210567
"bivt",0.005,3000,"0.1",TRUE,0.00488640160374201
"bivt",0.005,3000,"0.01",TRUE,0.00701728468015955
"bivt",0.005,3000,"0.05",TRUE,0.012
"bivt",0.005,3000,"0.1",TRUE,0.011
"bivt",0.005,3000,"0.01",TRUE,0.015
"bivt",0.005,3000,"0.05",TRUE,0.00547398431931575
"bivt",0.005,3000,"0.1",TRUE,0.00495046688023853
"bivt",0.005,3000,"0.01",TRUE,0.00713179069943164
"bivt",0.005,3000,"0.05",TRUE,0.011
"bivt",0.005,3000,"0.1",TRUE,0.0104081511060891
"bivt",0.005,3000,"0.01",TRUE,0.013
"bivt",0.005,3000,"0.05",TRUE,0.00471941597227347
"bivt",0.005,3000,"0.1",TRUE,0.00455974893123314
"bivt",0.005,3000,"0.01",TRUE,0.00634990855600705
"bivt",0.005,3000,"0.05",TRUE,0.00331480115295011
"bivt",0.005,3000,"0.1",TRUE,0.00300357779119244
"bivt",0.005,3000,"0.01",TRUE,0.00450442202159658
"bivt",0.005,3000,"0.05",TRUE,0.00899004721721781
"bivt",0.005,3000,"0.1",TRUE,0.00795481664147641
"bivt",0.005,3000,"0.01",TRUE,0.011
"bivt",0.005,3000,"0.05",TRUE,0.0082135109831784
"bivt",0.005,3000,"0.1",TRUE,0.00642063296646489
"bivt",0.005,3000,"0.01",TRUE,0.012
"bivt",0.005,3000,"0.05",TRUE,0.00398190621814472
"bivt",0.005,3000,"0.1",TRUE,0.00288930243540234
"bivt",0.005,3000,"0.01",TRUE,0.00679359497462924
"bivt",0.005,3000,"0.05",TRUE,0.00675346799707959
"bivt",0.005,3000,"0.1",TRUE,0.00495586185535075
"bivt",0.005,3000,"0.01",TRUE,0.0106689734717416
"bivt",0.005,3000,"0.05",TRUE,0.00532162970299884
"bivt",0.005,3000,"0.1",TRUE,0.00484603455914934
"bivt",0.005,3000,"0.01",TRUE,0.00966469428007884
"bivt",0.005,3000,"0.05",TRUE,0.00609069001412022
"bivt",0.005,3000,"0.1",TRUE,0.00573999379460129
"bivt",0.005,3000,"0.01",TRUE,0.00848603308993406
"bivt",0.005,3000,"0.05",TRUE,0.00557079872184467
"bivt",0.005,3000,"0.1",TRUE,0.00502480077105711
"bivt",0.005,3000,"0.01",TRUE,0.00849535351210712
"bivt",0.005,3000,"0.05",TRUE,0.00462529772031298
"bivt",0.005,3000,"0.1",TRUE,0.00385870137159291
"bivt",0.005,3000,"0.01",TRUE,0.00585525542475099
"bivt",0.005,3000,"0.05",TRUE,0.011
"bivt",0.005,3000,"0.1",TRUE,0.00958873917919031
"bivt",0.005,3000,"0.01",TRUE,0.01301
"bivt",0.005,3000,"0.05",TRUE,0.0090236290176718
"bivt",0.005,3000,"0.1",TRUE,0.00667562931713877
"bivt",0.005,3000,"0.01",TRUE,0.01201
"bivt",0.005,3000,"0.05",TRUE,0.00942301126664392
"bivt",0.005,3000,"0.1",TRUE,0.00886361845733635
"bivt",0.005,3000,"0.01",TRUE,0.01101
"bivt",0.005,3000,"0.05",TRUE,0.011
"bivt",0.005,3000,"0.1",TRUE,0.00948930296756384
"bivt",0.005,3000,"0.01",TRUE,0.013
"bivt",0.005,3000,"0.05",TRUE,0.00319769328481401
"bivt",0.005,3000,"0.1",TRUE,0.00298774550099274
"bivt",0.005,3000,"0.01",TRUE,0.00382133152173912
"bivt",0.005,3000,"0.05",TRUE,0.00379562854682972
"bivt",0.005,3000,"0.1",TRUE,0.00362638748738648
"bivt",0.005,3000,"0.01",TRUE,0.00564976480238372
"bivt",0.005,3000,"0.05",TRUE,0.015
"bivt",0.005,3000,"0.1",TRUE,0.013
"bivt",0.005,3000,"0.01",TRUE,0.018
"bivt",0.005,3000,"0.05",TRUE,0.00680966973101805
"bivt",0.005,3000,"0.1",TRUE,0.00609971711456863
"bivt",0.005,3000,"0.01",TRUE,0.00933251002173118
"bivt",0.005,3000,"0.05",TRUE,0.00681071801761455
"bivt",0.005,3000,"0.1",TRUE,0.00580870751333435
"bivt",0.005,3000,"0.01",TRUE,0.00808727992951776
"bivt",0.005,3000,"0.05",TRUE,0.00337381916329285
"bivt",0.005,3000,"0.1",TRUE,0.00325963921883283
"bivt",0.005,3000,"0.01",TRUE,0.00356810587298351
"bivt",0.005,3000,"0.05",FALSE,0.00392147714223231
"bivt",0.005,3000,"0.1",FALSE,0.00360471510384553
"bivt",0.005,3000,"0.01",FALSE,0.00561797752808988
"bivt",0.005,3000,"0.05",TRUE,0.0105649302300134
"bivt",0.005,3000,"0.1",TRUE,0.00822770758010595
"bivt",0.005,3000,"0.01",TRUE,0.01201
"bivt",0.005,3000,"0.05",TRUE,0.00424448217317485
"bivt",0.005,3000,"0.1",TRUE,0.00328023027606713
"bivt",0.005,3000,"0.01",TRUE,0.00532272314854057
"bivt",0.005,3000,"0.05",TRUE,0.00879215645508644
"bivt",0.005,3000,"0.1",TRUE,0.00711088571869558
"bivt",0.005,3000,"0.01",TRUE,0.012
"bivt",0.005,3000,"0.05",TRUE,0.0104674418175413
"bivt",0.005,3000,"0.1",TRUE,0.00596252129471887
"bivt",0.005,3000,"0.01",TRUE,0.012
"bivt",0.005,3000,"0.05",TRUE,0.00628172280864011
"bivt",0.005,3000,"0.1",TRUE,0.00506213841868439
"bivt",0.005,3000,"0.01",TRUE,0.00737403071253537
"bivt",0.005,3000,"0.05",TRUE,0.00508474576271193
"bivt",0.005,3000,"0.1",FALSE,0.00368205727644651
"bivt",0.005,3000,"0.01",TRUE,0.0103545808903337
"bivt",0.005,3000,"0.05",TRUE,0.012
"bivt",0.005,3000,"0.1",TRUE,0.011
