"dist","p","n","alpha","is_covered","c_estimate"
"bivt",0.005,2000,"0.1",TRUE,0.009
"bivt",0.005,2000,"0.01",TRUE,0.013
"bivt",0.005,2000,"0.05",TRUE,0.00481238687653726
"bivt",0.005,2000,"0.1",TRUE,0.00369317290240091
"bivt",0.005,2000,"0.01",TRUE,0.007
"bivt",0.005,2000,"0.05",TRUE,0.01
"bivt",0.005,2000,"0.1",TRUE,0.008
"bivt",0.005,2000,"0.01",TRUE,0.012
"bivt",0.005,2000,"0.05",TRUE,0.01105
"bivt",0.005,2000,"0.1",TRUE,0.01
"bivt",0.005,2000,"0.01",TRUE,0.013
"bivt",0.005,2000,"0.05",TRUE,0.008
"bivt",0.005,2000,"0.1",TRUE,0.007
"bivt",0.005,2000,"0.01",TRUE,0.01001
"bivt",0.005,2000,"0.05",TRUE,0.008
"bivt",0.005,2000,"0.1",TRUE,0.007
"bivt",0.005,2000,"0.01",TRUE,0.01
"bivt",0.005,2000,"0.05",TRUE,0.01
"bivt",0.005,2000,"0.1",TRUE,0.008
"bivt",0.005,2000,"0.01",TRUE,0.01201
"bivt",0.005,2000,"0.05",FALSE,0.00385788277238912
"bivt",0.005,2000,"0.1",FALSE,0.00376793025007015
"bivt",0.005,2000,"0.01",TRUE,0.00700999999999999
"bivt",0.005,2000,"0.05",FALSE,0.00371884367376627
"bivt",0.005,2000,"0.1",FALSE,0.00354525731512363
