"dist","p","n","alpha","is_covered","c_plus_estimate","c_minus_estimate"
"bivt",0.005,3000,"0.01",TRUE,0.007,-0.00382862495789828
"bivt",0.005,3000,"0.05",TRUE,0.017,-0.00129076086956521
"bivt",0.005,3000,"0.1",TRUE,0.016,-0.00107596307520074
"bivt",0.005,3000,"0.01",TRUE,0.019,-0.00196104867077669
"bivt",0.005,3000,"0.05",TRUE,0.00470148543134644,-0.00321519912312752
"bivt",0.005,3000,"0.1",TRUE,0.00382133152173912,-0.00316066725197542
"bivt",0.005,3000,"0.01",TRUE,0.006,-0.00348583877995643
"bivt",0.005,3000,"0.05",TRUE,0.008,-0.00313439401715667
"bivt",0.005,3000,"0.1",TRUE,0.007,-0.0028624114001678
"bivt",0.005,3000,"0.01",TRUE,0.01,-0.00336021505376344
"bivt",0.005,3000,"0.05",TRUE,0.015,-0.00230353050504413
"bivt",0.005,3000,"0.1",TRUE,0.014,-0.00220337438420504
"bivt",0.005,3000,"0.01",TRUE,0.017,-0.00250334822825529
"bivt",0.005,3000,"0.05",FALSE,0.00264728532922606,-0.0036156536534644
"bivt",0.005,3000,"0.1",FALSE,0.00235359436102935,-0.00350823672971323
"bivt",0.005,3000,"0.01",FALSE,0.00340136054421769,-0.00382383502163668
"bivt",0.005,3000,"0.05",FALSE,0.011,-0.00295358280533481
"bivt",0.005,3000,"0.1",FALSE,0.01,-0.00271948337476396
"bivt",0.005,3000,"0.01",TRUE,0.013,-0.00325199475035134
"bivt",0.005,3000,"0.05",TRUE,0.006,-0.00327291037260826
"bivt",0.005,3000,"0.1",TRUE,0.00484199294531056,-0.00318833415719229
"bivt",0.005,3000,"0.01",TRUE,0.008,-0.00340499836298156
"bivt",0.005,3000,"0.05",FALSE,0.00346871846619582,-0.00373554296359543
"bivt",0.005,3000,"0.1",FALSE,0.00162721180270961,-0.00368314833501514
"bivt",0.005,3000,"0.01",TRUE,0.0045905665347612,-0.00391019172552977
"bivt",0.005,3000,"0.05",TRUE,0.015,-0.00100626969478299
"bivt",0.005,3000,"0.1",FALSE,0.013,-0.000699623602501848
"bivt",0.005,3000,"0.01",TRUE,0.018,-0.00133159137731772
"bivt",0.005,3000,"0.05",TRUE,0.011,-0.00305791215167244
"bivt",0.005,3000,"0.1",TRUE,0.01,-0.00279483266493949
"bivt",0.005,3000,"0.01",TRUE,0.013,-0.00328464869900105
"bivt",0.005,3000,"0.05",TRUE,0.014,-0.0020413051288472
"bivt",0.005,3000,"0.1",TRUE,0.013,-0.00198680281283115
"bivt",0.005,3000,"0.01",TRUE,0.016,-0.00232797097261023
"bivt",0.005,3000,"0.05",TRUE,0.008,-0.00340450571620712
"bivt",0.005,3000,"0.1",TRUE,0.007,-0.00331901600937134
"bivt",0.005,3000,"0.01",TRUE,0.01,-0.00350481656077065
"bivt",0.005,3000,"0.05",TRUE,0.006,-0.00370830220190745
"bivt",0.005,3000,"0.1",TRUE,0.00385709464345979,-0.00366360703412552
"bivt",0.005,3000,"0.01",TRUE,0.008,-0.00382637749589853
"bivt",0.005,3000,"0.05",TRUE,0.008,-0.00336700336700337
"bivt",0.005,3000,"0.1",TRUE,0.006,-0.00317534354705607
"bivt",0.005,3000,"0.01",TRUE,0.009,-0.0034768954688201
"bivt",0.005,3000,"0.05",TRUE,0.008,-0.00276630638819181
"bivt",0.005,3000,"0.1",TRUE,0.007,-0.00257291718780151
"bivt",0.005,3000,"0.01",TRUE,0.01,-0.00308922996878252
"bivt",0.005,3000,"0.05",FALSE,0.013,-0.0023252239505949
"bivt",0.005,3000,"0.1",FALSE,0.011,-0.00211531718323602
"bivt",0.005,3000,"0.01",TRUE,0.014,-0.00287302479545312
"bivt",0.005,3000,"0.05",TRUE,0.011,-0.00328607548021335
"bivt",0.005,3000,"0.1",TRUE,0.009,-0.00314297890475175
"bivt",0.005,3000,"0.01",TRUE,0.013,-0.00338929539798685
"bivt",0.005,3000,"0.05",FALSE,0.00291050206160559,-0.00307111832580178
"bivt",0.005,3000,"0.1",FALSE,0.00227861674559911,-0.00294962353489094
"bivt",0.005,3000,"0.01",FALSE,0.00452819164475603,-0.00338518865427298
"bivt",0.005,3000,"0.05",FALSE,0.00341296928327644,-0.00375622369094626
"bivt",0.005,3000,"0.1",FALSE,0.00336700336700336,-0.00374841863588799
"bivt",0.005,3000,"0.01",TRUE,0.00441919191919198,-0.00395053924860744
"bivt",0.005,3000,"0.05",TRUE,0.006,-0.00352364523729383
"bivt",0.005,3000,"0.1",TRUE,0.00481256332320157,-0.00338301775207242
"bivt",0.005,3000,"0.01",TRUE,0.008,-0.00367523563002627
"bivt",0.005,3000,"0.05",FALSE,0.007,-0.00312860993453985
"bivt",0.005,3000,"0.1",FALSE,0.006,-0.0030401489672994
"bivt",0.005,3000,"0.01",FALSE,0.009,-0.00327291037260826
"bivt",0.005,3000,"0.05",FALSE,0.012,-0.00204067146963837
"bivt",0.005,3000,"0.1",FALSE,0.011,-0.0017943516929318
"bivt",0.005,3000,"0.01",TRUE,0.014,-0.00247365556819868
"bivt",0.005,3000,"0.05",TRUE,0.015,-0.00223848424217636
"bivt",0.005,3000,"0.1",TRUE,0.014,-0.00198680281283115
"bivt",0.005,3000,"0.01",TRUE,0.019,-0.00263550283494629
