"dist","p","n","method","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","n_truth_pts"
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",TRUE,5.74797488366422e-05,-3.27936076329619e-05,NA,NA,NA,0.844486799127512,-0.108523353753709,-0.0738998085835638,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",TRUE,4.79366854519252e-05,-2.91268810739658e-05,NA,NA,NA,0.844486799127512,-0.108523353753709,-0.0738998085835638,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,7.52212485548743e-05,-3.87221303672942e-05,NA,NA,NA,0.844486799127512,-0.108523353753709,-0.0738998085835638,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",FALSE,5.58075002423568e-05,-3.29994069092384e-05,NA,NA,NA,0.832467612849936,-0.0995363518559796,-0.0469003824415174,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",FALSE,4.76576017297729e-05,-2.96527266813125e-05,NA,NA,NA,0.832467612849936,-0.0995363518559796,-0.0469003824415174,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",TRUE,7.15562149112739e-05,-3.92637566217311e-05,NA,NA,NA,0.832467612849936,-0.0995363518559796,-0.0469003824415174,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",TRUE,5.58075002423568e-05,-3.29994069092384e-05,NA,NA,NA,0.832467612849936,-0.0995363518559796,-0.0469003824415174,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",TRUE,4.76576017297729e-05,-2.96527266813125e-05,NA,NA,NA,0.832467612849936,-0.0995363518559796,-0.0469003824415174,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,7.15562149112739e-05,-3.92637566217311e-05,NA,NA,NA,0.832467612849936,-0.0995363518559796,-0.0469003824415174,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",FALSE,5.16292768134826e-05,-3.16953524581185e-05,NA,NA,NA,0.806045997131137,-0.0736418328318663,-0.0199455664769395,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",FALSE,4.33985603834537e-05,-2.82656173046684e-05,NA,NA,NA,0.806045997131137,-0.0736418328318663,-0.0199455664769395,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",TRUE,6.92901012674264e-05,-3.65065558177702e-05,NA,NA,NA,0.806045997131137,-0.0736418328318663,-0.0199455664769395,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",TRUE,5.16292768134826e-05,-3.16953524581185e-05,NA,NA,NA,0.806045997131137,-0.0736418328318663,-0.0199455664769395,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.1",TRUE,4.33985603834537e-05,-2.82656173046684e-05,NA,NA,NA,0.806045997131137,-0.0736418328318663,-0.0199455664769395,0,0,10
"bivgauss",5e-05,1e+05,"hrv_interior","0.01",TRUE,6.92901012674264e-05,-3.65065558177702e-05,NA,NA,NA,0.806045997131137,-0.0736418328318663,-0.0199455664769395,0,0,10
"bivgauss",5e-05,1e+05,"hrv_full","0.05",FALSE,4.72705336565859e-05,-3.11442424528336e-05,NA,NA,NA,0.809290273248271,-0.217745084944572,-0.187956242262534,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.1",FALSE,4.10555526521495e-05,-2.73442126113205e-05,NA,NA,NA,0.809290273248271,-0.217745084944572,-0.187956242262534,0,0,50
"bivgauss",5e-05,1e+05,"hrv_full","0.01",FALSE,6.11451924721885e-05,-3.8393431181965e-05,NA,NA,NA,0.809290273248271,-0.217745084944572,-0.187956242262534,0,0,50
"bivgauss",5e-05,1e+05,"hrv_interior","0.05",FALSE,4.72705336565859e-05,-3.11442424528336e-05,NA,NA,NA,0.809290273248271,-0.217745084944572,-0.187956242262534,0,0,10
