"dist","p","n","method","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","n_truth_pts"
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,4.49956455982509e-05,-2.98634429284736e-05,NA,NA,NA,0.148526746268747,-0.0631350311924665,-1.3840152663197,0.0036,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,7.45585875304943e-05,-3.82244804589857e-05,NA,NA,NA,0.148526746268747,-0.0631350311924665,-1.3840152663197,0.0036,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,5.29949032307757e-05,-3.26665730967049e-05,NA,NA,NA,0.148526746268747,-0.0631350311924665,-1.3840152663197,0.0036,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,4.49956455982509e-05,-2.98634429284736e-05,NA,NA,NA,0.148526746268747,-0.0631350311924665,-1.3840152663197,0.0036,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,7.45585875304943e-05,-3.82244804589857e-05,NA,NA,NA,0.148526746268747,-0.0631350311924665,-1.3840152663197,0.0036,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,6.54874728457081e-05,-3.37994192577051e-05,NA,NA,NA,0.143617602898537,-0.0706382738028551,-1.40167345539617,0.0035,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,5.39520081895568e-05,-3.37994192577051e-05,NA,NA,NA,0.143617602898537,-0.0706382738028551,-1.40167345539617,0.0035,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,9.22387996739114e-05,-4.14038221221442e-05,NA,NA,NA,0.143617602898537,-0.0706382738028551,-1.40167345539617,0.0035,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,6.54874728457081e-05,-3.37994192577051e-05,NA,NA,NA,0.143617602898537,-0.0706382738028551,-1.40167345539617,0.0035,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,5.39520081895568e-05,-3.37994192577051e-05,NA,NA,NA,0.143617602898537,-0.0706382738028551,-1.40167345539617,0.0035,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,9.22387996739114e-05,-4.14038221221442e-05,NA,NA,NA,0.143617602898537,-0.0706382738028551,-1.40167345539617,0.0035,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,6.67591584038504e-05,-3.46921504100198e-05,NA,NA,NA,0.158606770146298,-0.0989230207709301,-1.50442069715215,0.0042,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,5.30782566658677e-05,-3.1443863715129e-05,NA,NA,NA,0.158606770146298,-0.0989230207709301,-1.50442069715215,0.0042,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,0.000131879232691775,-3.96479242635515e-05,NA,NA,NA,0.158606770146298,-0.0989230207709301,-1.50442069715215,0.0042,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,6.67591584038504e-05,-3.46921504100198e-05,NA,NA,NA,0.158606770146298,-0.0989230207709301,-1.50442069715215,0.0042,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,5.30782566658677e-05,-3.1443863715129e-05,NA,NA,NA,0.158606770146298,-0.0989230207709301,-1.50442069715215,0.0042,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,0.000131879232691775,-3.96479242635515e-05,NA,NA,NA,0.158606770146298,-0.0989230207709301,-1.50442069715215,0.0042,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,8.15715385195634e-05,-3.32384447606393e-05,NA,NA,NA,0.151922310394523,-0.0750142343302256,-1.69170350418545,0.0038,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,6.68058473488641e-05,-3.17877642157444e-05,NA,NA,NA,0.151922310394523,-0.0750142343302256,-1.69170350418545,0.0038,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,0.000119727786397443,-4.3047365117586e-05,NA,NA,NA,0.151922310394523,-0.0750142343302256,-1.69170350418545,0.0038,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,8.15715385195634e-05,-3.32384447606393e-05,NA,NA,NA,0.151922310394523,-0.0750142343302256,-1.69170350418545,0.0038,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,6.68058473488641e-05,-3.17877642157444e-05,NA,NA,NA,0.151922310394523,-0.0750142343302256,-1.69170350418545,0.0038,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,0.000119727786397443,-4.3047365117586e-05,NA,NA,NA,0.151922310394523,-0.0750142343302256,-1.69170350418545,0.0038,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,5.36247293078569e-05,-3.23151776291164e-05,NA,NA,NA,0.143013707291304,-0.143865674616558,-1.44293153103317,0.003,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,4.54293965287989e-05,-2.98760977750729e-05,NA,NA,NA,0.143013707291304,-0.143865674616558,-1.44293153103317,0.003,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,7.73415840252037e-05,-4.13667007088123e-05,NA,NA,NA,0.143013707291304,-0.143865674616558,-1.44293153103317,0.003,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,5.36247293078569e-05,-3.23151776291164e-05,NA,NA,NA,0.143013707291304,-0.143865674616558,-1.44293153103317,0.003,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,4.54293965287989e-05,-2.98760977750729e-05,NA,NA,NA,0.143013707291304,-0.143865674616558,-1.44293153103317,0.003,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,7.73415840252037e-05,-4.13667007088123e-05,NA,NA,NA,0.143013707291304,-0.143865674616558,-1.44293153103317,0.003,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,5.3037974748719e-05,-3.4371711385643e-05,NA,NA,NA,0.165457234490866,-0.127570069119575,-1.4537058749269,0.0046,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,4.41523269666438e-05,-2.92683476689606e-05,NA,NA,NA,0.165457234490866,-0.127570069119575,-1.4537058749269,0.0046,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,9.01277912153437e-05,-4.12207299237242e-05,NA,NA,NA,0.165457234490866,-0.127570069119575,-1.4537058749269,0.0046,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,5.3037974748719e-05,-3.4371711385643e-05,NA,NA,NA,0.165457234490866,-0.127570069119575,-1.4537058749269,0.0046,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,4.41523269666438e-05,-2.92683476689606e-05,NA,NA,NA,0.165457234490866,-0.127570069119575,-1.4537058749269,0.0046,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,9.01277912153437e-05,-4.12207299237242e-05,NA,NA,NA,0.165457234490866,-0.127570069119575,-1.4537058749269,0.0046,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,6.05949127752058e-05,-3.58760804249787e-05,NA,NA,NA,0.152586796910611,-0.0746395943319756,-1.45554337399489,0.0041,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,4.94692879091684e-05,-3.27261818706283e-05,NA,NA,NA,0.152586796910611,-0.0746395943319756,-1.45554337399489,0.0041,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.01",FALSE,9.62901369344696e-05,-4.02392908149274e-05,NA,NA,NA,0.152586796910611,-0.0746395943319756,-1.45554337399489,0.0041,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.05",FALSE,6.05949127752058e-05,-3.58760804249787e-05,NA,NA,NA,0.152586796910611,-0.0746395943319756,-1.45554337399489,0.0041,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.1",FALSE,4.94692879091684e-05,-3.27261818706283e-05,NA,NA,NA,0.152586796910611,-0.0746395943319756,-1.45554337399489,0.0041,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_interior","0.01",FALSE,9.62901369344696e-05,-4.02392908149274e-05,NA,NA,NA,0.152586796910611,-0.0746395943319756,-1.45554337399489,0.0041,0,12
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.05",FALSE,6.32520704648807e-05,-3.23128962652672e-05,NA,NA,NA,0.146577392745973,-0.0855583769701494,-1.61564177397041,0.0022,0,50
"karachiBetaKDE",5e-05,1e+05,"percoord_full","0.1",FALSE,5.23022295115003e-05,-2.83872475006256e-05,NA,NA,NA,0.146577392745973,-0.0855583769701494,-1.61564177397041,0.0022,0,50
