"dist","p","n","method","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","b_marg","B_marg1","B_marg2","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","n_truth_pts","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"bivgauss",0.005,1000,"percoord_full","0.05",TRUE,0.038957501553966,-0.00481042603171881,0.0112688557528284,-0.00435280778507674,0.679477917595113,0.445584566363209,0.548386136919353,-0.0790363069473212,-0.283694905403472,0.81253798439609,-0.302849907483904,-0.39812879233608,0.0167,0.8822,50,FALSE,1.99141529654572,2.27595579632328,0.681783233149309,0.814812408712655
"bivgauss",0.005,1000,"percoord_full","0.1",TRUE,0.0359600507753322,-0.00472526474462007,0.010159486643578,-0.00406207313135363,0.679477917595113,0.445584566363209,0.548386136919353,-0.0790363069473212,-0.283694905403472,0.81253798439609,-0.302849907483904,-0.39812879233608,0.0167,0.8822,50,FALSE,1.90895403613226,2.18484285438331,0.6530143542214,0.77719892852187
"bivgauss",0.005,1000,"percoord_full","0.01",TRUE,0.0446850831108782,-0.00485291718312798,0.0133886577176322,-0.00449786959205625,0.679477917595113,0.445584566363209,0.548386136919353,-0.0790363069473212,-0.283694905403472,0.81253798439609,-0.302849907483904,-0.39812879233608,0.0167,0.8822,50,FALSE,2.04259671773203,2.33304750045279,0.700161324030181,0.83944817091959
"bivgauss",0.005,1000,"percoord_interior","0.05",TRUE,0.038957501553966,-0.00481042603171881,0.0112688557528284,-0.00435280778507674,0.679477917595113,0.445584566363209,0.548386136919353,-0.0790363069473212,-0.283694905403472,0.81253798439609,-0.302849907483904,-0.39812879233608,0.0167,0.8822,34,FALSE,1.99141529654572,2.27595579632328,0.681783233149309,0.814812408712655
"bivgauss",0.005,1000,"percoord_interior","0.1",TRUE,0.0359600507753322,-0.00472526474462007,0.010159486643578,-0.00406207313135363,0.679477917595113,0.445584566363209,0.548386136919353,-0.0790363069473212,-0.283694905403472,0.81253798439609,-0.302849907483904,-0.39812879233608,0.0167,0.8822,34,FALSE,1.90895403613226,2.18484285438331,0.6530143542214,0.77719892852187
"bivgauss",0.005,1000,"percoord_interior","0.01",TRUE,0.0446850831108782,-0.00485291718312798,0.0133886577176322,-0.00449786959205625,0.679477917595113,0.445584566363209,0.548386136919353,-0.0790363069473212,-0.283694905403472,0.81253798439609,-0.302849907483904,-0.39812879233608,0.0167,0.8822,34,FALSE,2.04259671773203,2.33304750045279,0.700161324030181,0.83944817091959
"bivgauss",0.005,1000,"hrv_interior","0.05",TRUE,0.0389705467734898,-0.00482398397814336,0.0112736838433065,-0.00439909366206648,0.679477917595113,0.445584566363209,0.548386136919353,-0.0790363069473212,-0.283694905403472,0.81253798439609,-0.302849907483904,-0.39812879233608,0.0167,0.8822,34,FALSE,2.0292525359498,2.28869052878115,0.690667851984529,0.819393772930113
"bivgauss",0.005,1000,"hrv_interior","0.1",TRUE,0.0362393265667476,-0.00471886479635083,0.0102628477857078,-0.00404022415739738,0.679477917595113,0.445584566363209,0.548386136919353,-0.0790363069473212,-0.283694905403472,0.81253798439609,-0.302849907483904,-0.39812879233608,0.0167,0.8822,34,FALSE,1.92647389684072,2.17708251453504,0.657748166638907,0.772909428817495
"bivgauss",0.005,1000,"hrv_interior","0.01",TRUE,0.0433286596538945,-0.00485627787614511,0.0128866397052042,-0.00450934276201283,0.679477917595113,0.445584566363209,0.548386136919353,-0.0790363069473212,-0.283694905403472,0.81253798439609,-0.302849907483904,-0.39812879233608,0.0167,0.8822,34,FALSE,2.07151796864851,2.33264107956926,0.703659630466135,0.837732952872457
"bivgauss",0.005,1000,"percoord_full","0.05",TRUE,0.0354423640629169,-0.00473913847524664,0.00928125342847439,-0.00442369124614142,0.358031493607021,0.606307778357255,0.434622344452806,-0.283694905403472,-0.0790363069473212,1.02522240756905,0.354774656435575,-0.23185569042388,0.0012,0.6676,50,FALSE,3.32908881595346,4.050767480214,1.0413204511955,1.42091545517696
"bivgauss",0.005,1000,"percoord_full","0.1",TRUE,0.0319444252310254,-0.00450675536966854,0.00804604000579148,-0.00391029848682159,0.358031493607021,0.606307778357255,0.434622344452806,-0.283694905403472,-0.0790363069473212,1.02522240756905,0.354774656435575,-0.23185569042388,0.0012,0.6676,50,FALSE,2.75966268798898,3.2212129767355,0.86838749771967,1.07770355612471
"bivgauss",0.005,1000,"percoord_full","0.01",TRUE,0.045863772245777,-0.00476081011081754,0.0129613244329652,-0.0044715693427743,0.358031493607021,0.606307778357255,0.434622344452806,-0.283694905403472,-0.0790363069473212,1.02522240756905,0.354774656435575,-0.23185569042388,0.0012,0.6676,50,FALSE,3.44201523010955,4.17591481462237,1.06737268732139,1.47334611417916
"bivgauss",0.005,1000,"percoord_interior","0.05",TRUE,0.0354423640629169,-0.00473913847524664,0.00928125342847439,-0.00442369124614142,0.358031493607021,0.606307778357255,0.434622344452806,-0.283694905403472,-0.0790363069473212,1.02522240756905,0.354774656435575,-0.23185569042388,0.0012,0.6676,34,FALSE,3.32908881595346,4.050767480214,1.0413204511955,1.42091545517696
"bivgauss",0.005,1000,"percoord_interior","0.1",TRUE,0.0319444252310254,-0.00450675536966854,0.00804604000579148,-0.00391029848682159,0.358031493607021,0.606307778357255,0.434622344452806,-0.283694905403472,-0.0790363069473212,1.02522240756905,0.354774656435575,-0.23185569042388,0.0012,0.6676,34,FALSE,2.75966268798898,3.2212129767355,0.86838749771967,1.07770355612471
