"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0339750041462028,-0.00458530716726104,0.0065918812937986,-0.00444863366752219,0,0.927754202345347,0.284861354369163,-0.181365606175397,-0.181365606175397,-1.06202807696344,-0.708081232342901,0.0099,1,FALSE,0.0929762128813874,0.448880579209597,0.0671581920196539,0.346097565406725
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0312433951720899,-0.00409536668528236,0.00577945066902656,-0.00379721974050347,0,0.927754202345347,0.284861354369163,-0.181365606175397,-0.181365606175397,-1.06202807696344,-0.708081232342901,0.0099,1,FALSE,0.0903583074506675,0.437636269517974,0.0652666581394841,0.337427936135166
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0399921732311996,-0.00461114303538982,0.00838149777456534,-0.00448298446100578,0,0.927754202345347,0.284861354369163,-0.181365606175397,-0.181365606175397,-1.06202807696344,-0.708081232342901,0.0099,1,FALSE,0.0931279875913996,0.449467490065989,0.0672678594634611,0.34655008758727
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0208138913769203,-0.0045061844299337,0.00743440033040312,-0.00420022395596915,0.197308281612975,0.445584566363209,0.284861354369163,-0.0790363069473212,-0.181365606175397,-1.39857923177864,-0.643325416053731,0.0125,0.999,FALSE,0.0865530321805207,0.430614294026796,0.0623144695768584,0.329947364379032
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0187597822386996,-0.00438165453476679,0.00644494798577089,-0.00399853726774504,0.197308281612975,0.445584566363209,0.284861354369163,-0.0790363069473212,-0.181365606175397,-1.39857923177864,-0.643325416053731,0.0125,0.999,FALSE,0.0800809861232431,0.411902911140447,0.0578433306323897,0.31561023820167
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0313399753690313,-0.00469449479369343,0.0125047533569281,-0.00450520850264423,0.197308281612975,0.445584566363209,0.284861354369163,-0.0790363069473212,-0.181365606175397,-1.39857923177864,-0.643325416053731,0.0125,0.999,FALSE,0.0991495158775694,0.46186479293553,0.0718187550866254,0.353892272603154
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.029529806504286,-0.0047809181921174,0.0062094864440563,-0.00382403134849827,0.840201129589159,0.284861354369163,0.840201129589159,0.534939488421131,-0.0790363069473212,-1.20122353791558,-0.686297607721869,0.0119,1,FALSE,0.0897199214660144,0.450011853643108,0.0645444516783166,0.348119324918428
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0271553702494637,-0.00466566707602742,0.00543866802063415,-0.00320539623277456,0.840201129589159,0.284861354369163,0.840201129589159,0.534939488421131,-0.0790363069473212,-1.20122353791558,-0.686297607721869,0.0119,1,FALSE,0.0888634129145992,0.447581254768747,0.0639873684263986,0.346239066804247
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0366328860377121,-0.00491186010300041,0.00851537465490136,-0.00452689017486263,0.840201129589159,0.284861354369163,0.840201129589159,0.534939488421131,-0.0790363069473212,-1.20122353791558,-0.686297607721869,0.0119,1,FALSE,0.090770410055879,0.452575388949501,0.0651962202673346,0.350102419748134
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0218273647804457,-0.00423570315515002,0.00600393908955046,-0.00410244045274508,0.036585069618929,0.767030990351301,0.124138142375117,-0.0790363069473212,0.0232929922807543,-1.10361290351329,-0.67637203812391,0.0106,0.9992,FALSE,0.0880184818507694,0.418622461277193,0.0636149663092224,0.321867906539413
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0201517726370698,-0.00372628409880625,0.00531665153687674,-0.00350419915336526,0.036585069618929,0.767030990351301,0.124138142375117,-0.0790363069473212,0.0232929922807543,-1.10361290351329,-0.67637203812391,0.0106,0.9992,FALSE,0.0810103426962748,0.393338452613694,0.0585510685729326,0.302427690855296
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.025113549262774,-0.00457907402095724,0.00735185284017439,-0.00450568141982633,0.036585069618929,0.767030990351301,0.124138142375117,-0.0790363069473212,0.0232929922807543,-1.10361290351329,-0.67637203812391,0.0106,0.9992,FALSE,0.099687064980733,0.442810479670566,0.0718417476925392,0.340465443852293
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0107260199051727,-0.00462931357096965,0.00640292880735307,-0.00424144182925706,0.518754705601067,0.124138142375117,0.197308281612975,0.12562229150883,0.0232929922807543,-0.4,-0.692181844765809,0.009,0.996,FALSE,0.0669401930028566,0.297644983167973,0.0483518119768943,0.230624319816323
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0095969156938506,-0.00433042284549838,0.00558421593432956,-0.00362980357058492,0.518754705601067,0.124138142375117,0.197308281612975,0.12562229150883,0.0232929922807543,-0.4,-0.692181844765809,0.009,0.996,FALSE,0.0596390642935307,0.271964624783303,0.0430780792121451,0.210726402767401
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0129084483978573,-0.00477341596984047,0.00798540656582489,-0.00453632732688117,0.518754705601067,0.124138142375117,0.197308281612975,0.12562229150883,0.0232929922807543,-0.4,-0.692181844765809,0.009,0.996,FALSE,0.0783438837635771,0.332984075884513,0.0566522213637163,0.258006115853781
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0225862807991353,-0.00448769691903206,0.00631522816740399,-0.00417028186983584,0.197308281612975,0.606307778357255,0.284861354369163,-0.181365606175397,-0.181365606175397,-1.19759168353923,-0.767688412418231,0.0095,0.9986,FALSE,0.0919353160355331,0.433063164358409,0.0664003997199036,0.334739444471019
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0205793638233257,-0.00412252807448131,0.00549203914603238,-0.00357886006865831,0.197308281612975,0.606307778357255,0.284861354369163,-0.181365606175397,-0.181365606175397,-1.19759168353923,-0.767688412418231,0.0095,0.9986,FALSE,0.0848946626044943,0.410069293936997,0.0613164842262271,0.316966158621355
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0258344719094144,-0.00467032050487512,0.00764755795160935,-0.00446605619913187,0.197308281612975,0.606307778357255,0.284861354369163,-0.181365606175397,-0.181365606175397,-1.19759168353923,-0.767688412418231,0.0095,0.9986,FALSE,0.0991983685719116,0.448636649614533,0.0715493453141547,0.346777087549797
