"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","xi_hat"
"bivt",0.005,1000,"0.01",TRUE,0.00537482917520868,-0.00270544621210525,0.331831299583986
"bivt",0.005,1000,"0.05",TRUE,0.0053405357573255,-0.00276352334077415,0.27190521196334
"bivt",0.005,1000,"0.1",TRUE,0.00508815090257181,-0.00240130627460716,0.27190521196334
"bivt",0.005,1000,"0.01",TRUE,0.00651894388701974,-0.0031869441774868,0.27190521196334
"bivt",0.005,1000,"0.05",TRUE,0.00302639458960522,-0.00249087882853763,0.346709070406922
"bivt",0.005,1000,"0.1",TRUE,0.00268801341106758,-0.00225676508696362,0.346709070406922
"bivt",0.005,1000,"0.01",TRUE,0.00398678016128884,-0.00274986836798308,0.346709070406922
"bivt",0.005,1000,"0.05",FALSE,0.00916369085992872,-0.00293536084508344,0.267000096528922
"bivt",0.005,1000,"0.1",FALSE,0.00791100934684883,-0.00269627874803699,0.267000096528922
"bivt",0.005,1000,"0.01",TRUE,0.0163442402681624,-0.00325471481617701,0.267000096528922
"bivt",0.005,1000,"0.05",TRUE,0.0046011201933596,-0.00259801805380569,0.330522373962036
"bivt",0.005,1000,"0.1",TRUE,0.00403434202193089,-0.00242732799459291,0.330522373962036
"bivt",0.005,1000,"0.01",TRUE,0.00598428204918269,-0.00288261775174831,0.330522373962036
"bivt",0.005,1000,"0.05",TRUE,0.00466809183705853,-0.00243579929048412,0.292848618947231
"bivt",0.005,1000,"0.1",TRUE,0.00400367334173136,-0.00225803616255192,0.292848618947231
"bivt",0.005,1000,"0.01",TRUE,0.00803162495199239,-0.00278979182906447,0.292848618947231
"bivt",0.005,1000,"0.05",TRUE,0.00482660001797933,-0.00231168698546753,0.284125211738104
"bivt",0.005,1000,"0.1",TRUE,0.00400643884245949,-0.00216822130534361,0.284125211738104
"bivt",0.005,1000,"0.01",TRUE,0.00642895842440052,-0.00257252943329913,0.284125211738104
"bivt",0.005,1000,"0.05",FALSE,0.00509114456346701,-0.00255982706909198,0.221181625849337
"bivt",0.005,1000,"0.1",FALSE,0.00451453942838855,-0.00231183192647655,0.221181625849337
"bivt",0.005,1000,"0.01",FALSE,0.00671344010098367,-0.0028705893692775,0.221181625849337
"bivt",0.005,1000,"0.05",FALSE,0.00429494336905375,-0.00201853460593663,0.292122680531334
"bivt",0.005,1000,"0.1",FALSE,0.00377260300751293,-0.00186353277549588,0.292122680531334
"bivt",0.005,1000,"0.01",TRUE,0.00519861115530278,-0.00233829540038151,0.292122680531334
"bivt",0.005,1000,"0.05",TRUE,0.00643863873343015,-0.00317736206256746,0.282776889041075
"bivt",0.005,1000,"0.1",TRUE,0.00544384771424159,-0.00294912504447833,0.282776889041075
"bivt",0.005,1000,"0.01",TRUE,0.00883775168025238,-0.00339595861083605,0.282776889041075
"bivt",0.005,1000,"0.05",TRUE,0.00548898993432284,-0.00260758849963169,0.278711297125922
"bivt",0.005,1000,"0.1",TRUE,0.00503986696811604,-0.00237122216523535,0.278711297125922
"bivt",0.005,1000,"0.01",TRUE,0.00859155546312817,-0.00289602611212965,0.278711297125922
"bivt",0.005,1000,"0.05",FALSE,0.00568486357406077,-0.00267308566836515,0.245908119521753
"bivt",0.005,1000,"0.1",FALSE,0.00475424198026631,-0.00245193326540063,0.245908119521753
"bivt",0.005,1000,"0.01",FALSE,0.00815093967859613,-0.00294923698623582,0.245908119521753
"bivt",0.005,1000,"0.05",TRUE,0.00801005500128167,-0.00288414694390223,0.272204504679242
"bivt",0.005,1000,"0.1",TRUE,0.00695091602848591,-0.00269199981910388,0.272204504679242
"bivt",0.005,1000,"0.01",TRUE,0.0119607976253186,-0.00341252525390091,0.272204504679242
"bivt",0.005,1000,"0.05",TRUE,0.00503783858327784,-0.00227398762991264,0.306699852661266
"bivt",0.005,1000,"0.1",TRUE,0.00433634771289601,-0.00203824137269071,0.306699852661266
"bivt",0.005,1000,"0.01",TRUE,0.00645397910965384,-0.00267756244707621,0.306699852661266
"bivt",0.005,1000,"0.05",TRUE,0.00476386493757451,-0.00246188105289058,0.359078755673886
"bivt",0.005,1000,"0.1",TRUE,0.00420785531837338,-0.0023261540925317,0.359078755673886
