"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"bivt",0.005,1000,"0.1",TRUE,0.00685709082553166,-0.0034554640152362,0.197308281612975,-0.0790363069473212,0.12562229150883,-0.176090590657699,-0.147674567467849,0.0011,0.7768,FALSE,3.57031127070347,3.72150279978813,0.619239986337596,0.651226880270748
"bivt",0.005,1000,"0.01",TRUE,0.0128530295090119,-0.00446337694135521,0.197308281612975,-0.0790363069473212,0.12562229150883,-0.176090590657699,-0.147674567467849,0.0011,0.7768,FALSE,5.68423940618939,6.0244255971872,1.00852394509018,1.04878196346868
"bivt",0.005,1000,"0.05",TRUE,0.00732396071592774,-0.0035533882970008,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.411079407896682,0.600597953737935,1e-04,0.331,FALSE,4.59622004393828,6.12314751226984,0.86961021744595,1.1226405289446
"bivt",0.005,1000,"0.1",TRUE,0.00593482771381295,-0.00308440572236802,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.411079407896682,0.600597953737935,1e-04,0.331,FALSE,3.51169551479994,4.67817142147545,0.665590239260774,0.857713264064716
"bivt",0.005,1000,"0.01",TRUE,0.0103467157949757,-0.00449114665294691,0.124138142375117,0.0232929922807543,-0.0790363069473212,0.411079407896682,0.600597953737935,1e-04,0.331,FALSE,10.0078491038542,13.5176581547,1.88402063589862,2.47837747996033
"bivt",0.005,1000,"0.05",TRUE,0.00877542009877054,-0.00380126162654547,0.036585069618929,0.0232929922807543,0.0232929922807543,-0.00931793347225548,0.522761009191521,4e-04,0.4724,FALSE,4.83712544605665,6.32993469912687,0.907259231961944,1.21485030527769
"bivt",0.005,1000,"0.1",TRUE,0.00664390533105099,-0.00330516358383352,0.036585069618929,0.0232929922807543,0.0232929922807543,-0.00931793347225548,0.522761009191521,4e-04,0.4724,FALSE,3.62871331097096,4.69697274477422,0.680607309633155,0.901449863875694
"bivt",0.005,1000,"0.01",TRUE,0.0138484496305904,-0.00445204847826036,0.036585069618929,0.0232929922807543,0.0232929922807543,-0.00931793347225548,0.522761009191521,4e-04,0.4724,FALSE,8.12079938328565,10.9837901409301,1.52613398963253,2.10802503344239
"bivt",0.005,1000,"0.05",TRUE,0.00784107841080372,-0.00434479781218707,0.284861354369163,-0.181365606175397,0.0232929922807543,-0.0757662978738741,-0.107599333677952,0.0024,0.8424,FALSE,4.14491163171571,4.2111207173915,0.778226988173227,0.815676670966377
"bivt",0.005,1000,"0.1",TRUE,0.00690039838842541,-0.00433428236815456,0.284861354369163,-0.181365606175397,0.0232929922807543,-0.0757662978738741,-0.107599333677952,0.0024,0.8424,FALSE,4.00889481606082,4.06958611743187,0.755130619882298,0.789815920714013
"bivt",0.005,1000,"0.01",TRUE,0.0119913582939272,-0.00446935422137904,0.284861354369163,-0.181365606175397,0.0232929922807543,-0.0757662978738741,-0.107599333677952,0.0024,0.8424,FALSE,4.80014271824668,4.92797121472892,0.904961328298542,0.938837261351989
"bivt",0.005,1000,"0.05",TRUE,0.0106919491484063,-0.00445378018887162,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.0357293711105841,-0.474438127984759,0.0019,0.897,FALSE,4.18888241365135,4.77191973956004,0.783947592886799,1.01665369910067
"bivt",0.005,1000,"0.1",TRUE,0.00864104390150365,-0.00429297766615879,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.0357293711105841,-0.474438127984759,0.0019,0.897,FALSE,3.68224108046439,4.23858884832176,0.689196354416898,0.897442140516081
"bivt",0.005,1000,"0.01",TRUE,0.014903333935916,-0.00450237632039739,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.0357293711105841,-0.474438127984759,0.0019,0.897,FALSE,4.61376820681753,5.20391753288817,0.867195581320988,1.11042284845469
