"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","xi_hat","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"bivt",5e-05,1e+05,"0.01",TRUE,1.72444448923001e-05,-3.22267892789015e-05,1.21279037760515e-05,-9.55979004392472e-06,0.822132277975237,0.0791391870516266,0.25,FALSE,5.62079937718482,6.04234600418759,0.366493818225051,0.366493818225052
"bivt",5e-05,1e+05,"0.05",TRUE,1.039846114305e-05,-2.55917914445825e-05,1.039846114305e-05,-8.21908199186096e-06,0.537520236387806,0,0.25,FALSE,3.68155068763983,3.96602338200075,0.242487680738662,0.242487680738662
"bivt",5e-05,1e+05,"0.1",TRUE,9.37404670763527e-06,-2.5154334986458e-05,9.37404670763527e-06,-7.4702629063663e-06,0.537520236387806,0,0.25,FALSE,3.53900010943698,3.81245794878037,0.233098496118057,0.233098496118057
"bivt",5e-05,1e+05,"0.01",TRUE,1.32741177942778e-05,-2.63977567195001e-05,1.32741177942778e-05,-9.59869856602644e-06,0.537520236387806,0,0.25,FALSE,4.00208826585246,4.31132883556118,0.263600092470849,0.263600092470849
"bivt",5e-05,1e+05,"0.05",TRUE,1.07720097014517e-05,-3.09353230208061e-05,1.07720097014517e-05,-8.63090155534936e-06,0.774696937710665,0,0.25,FALSE,4.96972097281686,5.27818454753476,0.320186239126041,0.320186239126042
"bivt",5e-05,1e+05,"0.1",TRUE,9.35824047906058e-06,-3.04303540059181e-05,9.35824047906058e-06,-7.53515191788098e-06,0.774696937710665,0,0.25,FALSE,4.75380450497362,5.04886644892076,0.306275300829455,0.306275300829455
"bivt",5e-05,1e+05,"0.01",TRUE,1.33169258172179e-05,-3.17977917105736e-05,1.33169258172179e-05,-1.05024020361262e-05,0.774696937710665,0,0.25,FALSE,5.35048368755974,5.68258066720143,0.34471779377464,0.34471779377464
"bivt",5e-05,1e+05,"0.05",TRUE,1.00263980724432e-05,-3.26603444726524e-05,1.00263980724432e-05,-8.62967966505851e-06,0.869567618239809,0,0.25,FALSE,5.20636917241267,5.67604690446203,0.347776192133468,0.347776192133468
"bivt",5e-05,1e+05,"0.1",TRUE,8.98169358037052e-06,-3.22639069588429e-05,8.98169358037052e-06,-7.68382771816026e-06,0.869567618239809,0,0.25,FALSE,5.03351786520905,5.48760231002488,0.336230032528979,0.336230032528979
"bivt",5e-05,1e+05,"0.01",TRUE,1.23808423924586e-05,-3.33117798340069e-05,1.23808423924586e-05,-1.01839256265332e-05,0.869567618239809,0,0.25,FALSE,5.53092510122399,6.02988171986767,0.369455950390802,0.369455950390802
"bivt",5e-05,1e+05,"0.05",TRUE,1.15468543221245e-05,-3.6914139856527e-05,1.15468543221245e-05,-8.49923218112398e-06,1.15417965982724,0,0.25,FALSE,6.82484945036447,7.27058258515971,0.448729807965038,0.448729807965038
"bivt",5e-05,1e+05,"0.1",TRUE,1.0200122399876e-05,-3.66357991583571e-05,1.0200122399876e-05,-7.6164967275392e-06,1.15417965982724,0,0.25,FALSE,6.63316771945435,7.06638205813212,0.436126847719942,0.436126847719942
"bivt",5e-05,1e+05,"0.01",TRUE,1.41130397166931e-05,-3.73675774548674e-05,1.41130397166931e-05,-9.9372735695197e-06,1.15417965982724,0,0.25,FALSE,7.15986062849235,7.62747345216635,0.470756594448868,0.470756594448868
"bivt",5e-05,1e+05,"0.05",TRUE,1.91621041488251e-05,-1.93756957327864e-05,1.09393164910295e-05,-8.64730949966478e-06,0.300343535064948,0.126574527316198,0.25,FALSE,3.19591534355837,3.44917971664058,0.208289305459288,0.208289305459288
"bivt",5e-05,1e+05,"0.1",TRUE,1.75319396561836e-05,-1.87844867761925e-05,9.50296473204092e-06,-7.84898667770831e-06,0.300343535064948,0.126574527316198,0.25,FALSE,3.02858281356538,3.26858670764575,0.197383642227865,0.197383642227865
"bivt",5e-05,1e+05,"0.01",TRUE,2.18015456815293e-05,-2.04478987220163e-05,1.3264950809137e-05,-1.00951294396798e-05,0.300343535064948,0.126574527316198,0.25,FALSE,3.48299409422087,3.75900838774709,0.226999260874138,0.226999260874138
"bivt",5e-05,1e+05,"0.05",TRUE,1.29279675167638e-05,-3.34303405129857e-05,1.09642028081665e-05,-8.54633739157116e-06,0.917002958504381,0.0317038467870547,0.25,FALSE,5.63590501557055,6.03305075733894,0.373866523763557,0.373866523763557
