"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","beta_frac_pos","beta_frac_neg","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00509781456425085,-0.00425852917063115,0.197308281612975,0.12562229150883,-0.0790363069473212,0.197308281612975,0.606307778357255,-1.14760438699723,-0.879746422595615,0.0129,1
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00764523095674635,-0.0044941359777549,0.197308281612975,0.12562229150883,-0.0790363069473212,0.197308281612975,0.606307778357255,-1.14760438699723,-0.879746422595615,0.0129,1
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00703694656357815,-0.00440212272298693,0.197308281612975,0.0232929922807543,0.12562229150883,0.840201129589159,0.284861354369163,-1.38106678646407,-1.05913234035331,0.0155,0.9998
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00597404286891845,-0.00416257253956002,0.197308281612975,0.0232929922807543,0.12562229150883,0.840201129589159,0.284861354369163,-1.38106678646407,-1.05913234035331,0.0155,0.9998
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.0105244914213467,-0.00446599677188185,0.197308281612975,0.0232929922807543,0.12562229150883,0.840201129589159,0.284861354369163,-1.38106678646407,-1.05913234035331,0.0155,0.9998
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00671854265415651,-0.00442331532265865,0.284861354369163,-0.181365606175397,-0.181365606175397,0.036585069618929,0.445584566363209,-1.08963639809151,-0.670045469967625,0.0116,0.9948
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00604767238819352,-0.00357197222678925,0.284861354369163,-0.181365606175397,-0.181365606175397,0.036585069618929,0.445584566363209,-1.08963639809151,-0.670045469967625,0.0116,0.9948
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00815575518439602,-0.00448583461599637,0.284861354369163,-0.181365606175397,-0.181365606175397,0.036585069618929,0.445584566363209,-1.08963639809151,-0.670045469967625,0.0116,0.9948
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00684216761624905,-0.00448329381971455,0.284861354369163,-0.0790363069473212,-0.181365606175397,0.197308281612975,0.606307778357255,-1.15594219312004,-0.678595546137737,0.0104,0.999
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00621201728973324,-0.00441323523012447,0.284861354369163,-0.0790363069473212,-0.181365606175397,0.197308281612975,0.606307778357255,-1.15594219312004,-0.678595546137737,0.0104,0.999
