"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,0.000261469359967287,-4.54662565492161e-05,0.00010289797464193,-4.37809137201834e-05,0.158037514271232,0.553492589697344,0.158037514271232,0.0745861465128035,-0.0149626990299302,-0.0640866952573783,-0.0893332458453472,0,0,FALSE,3.88855628317325,4.36887080612136,0.281159533867981,0.353562962155617
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,0.000174113107199793,-3.66664898919065e-05,4.39105176692354e-05,-3.17055760388587e-05,0,0.553492589697344,0.316315888374485,-0.149285967344031,-0.0373499104156136,-0.0491958769187001,-0.0377775274982136,0,0,FALSE,2.81371275252779,2.99230425389521,0.200488039979774,0.239060994307421
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,0.000158920316692313,-3.3873953662065e-05,3.7544255386656e-05,-2.78740387091231e-05,0,0.553492589697344,0.316315888374485,-0.149285967344031,-0.0373499104156136,-0.0491958769187001,-0.0377775274982136,0,0,FALSE,2.56018207828273,2.71983966995985,0.182424144141687,0.217293269897594
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,0.000208805103663486,-4.21749661649719e-05,5.84475672313583e-05,-3.92635558583044e-05,0,0.553492589697344,0.316315888374485,-0.149285967344031,-0.0373499104156136,-0.0491958769187001,-0.0377775274982136,0,0,FALSE,3.46181795342611,3.68300197705609,0.246662819062441,0.294242175916802
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,0.000132487871895617,-3.84477545040822e-05,4.69360941995052e-05,-3.38982620212571e-05,0.158037514271232,0.458621909168201,0.17400986758077,0.0745861465128035,-0.0821243331869804,0.0269290047066332,0.0242627910478076,0,0,FALSE,3.21419653645792,3.25034866739583,0.227485786730755,0.25481369085358
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,0.00011928941422482,-3.49501585502451e-05,3.99251793218502e-05,-2.90232467158692e-05,0.158037514271232,0.458621909168201,0.17400986758077,0.0745861465128035,-0.0821243331869804,0.0269290047066332,0.0242627910478076,0,0,FALSE,2.81178542084326,2.84099369804158,0.199008203083371,0.22272197969141
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,0.000155372791574217,-4.51151573404271e-05,5.90923800209638e-05,-4.31914140329149e-05,0.158037514271232,0.458621909168201,0.17400986758077,0.0745861465128035,-0.0821243331869804,0.0269290047066332,0.0242627910478076,0,0,FALSE,4.39647958190469,4.41591494258762,0.311141119519319,0.346189193886624
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,7.28910512200831e-05,-3.68821579630901e-05,4.09867421749444e-05,-3.17161039903886e-05,0.205472854535804,0.17400986758077,0.126574527316198,-0.0149626990299302,-0.059737121801297,-0.0816495738098482,0.0227170542528436,0,0,FALSE,2.73737579056993,2.92336173799378,0.188821237356031,0.204344567094219
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.1",TRUE,6.49721870638015e-05,-3.3309688078765e-05,3.5123730636247e-05,-2.67367279864177e-05,0.205472854535804,0.17400986758077,0.126574527316198,-0.0149626990299302,-0.059737121801297,-0.0816495738098482,0.0227170542528436,0,0,FALSE,2.36272898280681,2.52930830949653,0.162982356475238,0.176800019249954
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.01",TRUE,8.87342903750157e-05,-4.21195494715362e-05,5.27168453996636e-05,-3.90160792022115e-05,0.205472854535804,0.17400986758077,0.126574527316198,-0.0149626990299302,-0.059737121801297,-0.0816495738098482,0.0227170542528436,0,0,FALSE,3.50460671892839,3.74372321610925,0.241732322331077,0.261688278249624
"t4copula_gauss5gauss10margs",5e-05,1e+05,"0.05",TRUE,0.000147837737674209,-3.66278926245283e-05,4.26178366752587e-05,-3.33172484157091e-05,0.11060217400666,0.648363270226488,0.11060217400666,-0.0373499104156136,0.0521989351271199,-0.120752711860864,-0.111710294864633,0,0,FALSE,2.40471441892163,2.79882990068711,0.17103448323115,0.220340110738193
