"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0291832885573226,-0.00353237137566465,0.00693940818810298,-0.00327647583203701,0.036585069618929,0.927754202345347,0.124138142375117,-0.0790363069473212,-0.0790363069473212,-0.0947227354334865,0.248949157266309,9e-04,0.5312,FALSE,4.85581897520404,5.38539635094186,0.96973760600335,1.03643834767106
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0435921033040711,-0.00452848419379639,0.0119720638519869,-0.00444627075672055,0.036585069618929,0.927754202345347,0.124138142375117,-0.0790363069473212,-0.0790363069473212,-0.0947227354334865,0.248949157266309,9e-04,0.5312,FALSE,7.34824112729043,8.54141816907894,1.46712107235,1.65236543864359
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0150822692916221,-0.00469664118502091,0.00739964279060695,-0.00437921841818912,0.358031493607021,0.124138142375117,0.358031493607021,0.0232929922807543,0.227951590736905,0.305403704609959,0.538360407429075,4e-04,0.7166,FALSE,11.4174025276418,15.6124734144086,2.20768115403887,3.1269274177483
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0133733448292895,-0.00467254383704878,0.00634448051878664,-0.00432990655035163,0.358031493607021,0.124138142375117,0.358031493607021,0.0232929922807543,0.227951590736905,0.305403704609959,0.538360407429075,4e-04,0.7166,FALSE,10.8538370218325,14.8232789308298,2.10193545626756,2.9682043173846
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0185269535548099,-0.00472526445638525,0.00952653660772012,-0.00443779195815822,0.358031493607021,0.124138142375117,0.358031493607021,0.0232929922807543,0.227951590736905,0.305403704609959,0.538360407429075,4e-04,0.7166,FALSE,12.2506933120239,16.7091466486103,2.38754909183961,3.34818365370147
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0202529747094666,-0.00405431507973029,0.00928516020198962,-0.00388942557515111,0.036585069618929,0.445584566363209,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.00904144324403958,0.249484321850084,2e-04,0.5028,FALSE,5.18377276917223,5.888969422139,0.985418151617182,1.11984862630775
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0159896113479521,-0.00348360959009227,0.00687345111348779,-0.00321921194762274,0.036585069618929,0.445584566363209,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.00904144324403958,0.249484321850084,2e-04,0.5028,FALSE,4.07510343003067,4.57194549141041,0.7748868304158,0.864374764539292
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0293533053908912,-0.00455019528497499,0.0144330559715323,-0.00447176739104526,0.036585069618929,0.445584566363209,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.00904144324403958,0.249484321850084,2e-04,0.5028,FALSE,7.09263619871686,8.1250611667572,1.34520018483193,1.55646208860318
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0347931285722637,-0.00428673348054954,0.0113221832101455,-0.00384480459943951,0.358031493607021,0.767030990351301,0.124138142375117,-0.0790363069473212,0.0232929922807543,-0.0444999450145209,0.0754380036740765,0.001,0.418,FALSE,6.20537997110851,6.36169614716847,1.23119599545531,1.27249181593789
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0273631055736275,-0.00391516835642997,0.00827456667456445,-0.00324302348300309,0.358031493607021,0.767030990351301,0.124138142375117,-0.0790363069473212,0.0232929922807543,-0.0444999450145209,0.0754380036740765,0.001,0.418,FALSE,5.44131858476976,5.58462083827461,1.07707209567441,1.11021028057901
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0397483453832227,-0.00467214995380375,0.0133546938353805,-0.00446901914626352,0.358031493607021,0.767030990351301,0.124138142375117,-0.0790363069473212,0.0232929922807543,-0.0444999450145209,0.0754380036740765,0.001,0.418,FALSE,7.64034191832085,7.8253813464775,1.5198887182306,1.57916499668586
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.034969063525104,-0.00444516786205773,0.00688753279074225,-0.00410140246828371,0.036585069618929,0.767030990351301,0.445584566363209,-0.283694905403472,-0.0790363069473212,0.594547024671387,0.0793765959494123,5e-04,0.7692,FALSE,11.6789770993357,13.9723670402859,1.82921904874544,2.42026934593267
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0318375617703678,-0.00414743071356153,0.00595616671632039,-0.00361919199696676,0.036585069618929,0.767030990351301,0.445584566363209,-0.283694905403472,-0.0790363069473212,0.594547024671387,0.0793765959494123,5e-04,0.7692,FALSE,9.37857380728195,10.7025693097265,1.47123914680586,1.82251926902599
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0394657533143981,-0.00467600557567201,0.0082249308332672,-0.00447526365168619,0.036585069618929,0.767030990351301,0.445584566363209,-0.283694905403472,-0.0790363069473212,0.594547024671387,0.0793765959494123,5e-04,0.7692,FALSE,15.371880602308,19.3454954696167,2.40356266897836,3.40797012408662
"t50copula_t4t4margs",0.005,1000,"0.05",TRUE,0.0288801033254227,-0.0044536669740374,0.00683351281077009,-0.00411516749832511,0.036585069618929,0.606307778357255,0.445584566363209,-0.283694905403472,0.12562229150883,0.165360705104395,0.0261804425840359,0.0023,0.7444,FALSE,5.64804437228536,5.73173797883112,1.15553102896997,1.20147764732937
"t50copula_t4t4margs",0.005,1000,"0.1",TRUE,0.0261881980076971,-0.00403391723829644,0.0058932944248721,-0.00343534733168106,0.036585069618929,0.606307778357255,0.445584566363209,-0.283694905403472,0.12562229150883,0.165360705104395,0.0261804425840359,0.0023,0.7444,FALSE,4.66958411155583,4.77880032612999,0.959663401664114,0.982118080390201
"t50copula_t4t4margs",0.005,1000,"0.01",TRUE,0.0349059315812574,-0.00468098515534524,0.00893819103964116,-0.00448332850175047,0.036585069618929,0.606307778357255,0.445584566363209,-0.283694905403472,0.12562229150883,0.165360705104395,0.0261804425840359,0.0023,0.7444,FALSE,6.59776437462113,6.74771516018612,1.34593784930931,1.42390258889634
