"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.0087064493411718,-0.00322314431094627,0.284861354369163,-0.0790363069473212,-0.181365606175397,-0.223191622285963,0.176190853410771,0.0032,0.5246,FALSE,2.72618703617412,2.98306586221241,0.402596068234705,0.472025372758285
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.0109143526451881,-0.00449755394747075,0.284861354369163,-0.0790363069473212,-0.181365606175397,-0.223191622285963,0.176190853410771,0.0032,0.5246,FALSE,4.64393688023541,5.24205379207398,0.684643882440318,0.86908519473188
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00756537497020645,-0.00437509309797541,0.197308281612975,0.12562229150883,-0.0790363069473212,0.447617947937997,0.362846464320566,4e-04,0.7798,FALSE,5.93369806265863,6.94843710278347,0.979607040009763,1.21964440083067
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.0064402069868902,-0.00431986609148677,0.197308281612975,0.12562229150883,-0.0790363069473212,0.447617947937997,0.362846464320566,4e-04,0.7798,FALSE,5.55040294583331,6.50560889909974,0.916328058705709,1.14045306067715
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.0098509296277134,-0.00445938404281926,0.197308281612975,0.12562229150883,-0.0790363069473212,0.447617947937997,0.362846464320566,4e-04,0.7798,FALSE,6.60011872021031,7.75696847953585,1.08962894429171,1.36147915545324
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00945597903040164,-0.00423238202161065,0.197308281612975,-0.0790363069473212,0.12562229150883,0.161543221895166,0.0876161368548488,0.0022,0.8668,FALSE,5.24674439670399,5.41358770694845,0.797440622419333,0.842836928777659
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00814544060154845,-0.00422463044554428,0.197308281612975,-0.0790363069473212,0.12562229150883,0.161543221895166,0.0876161368548488,0.0022,0.8668,FALSE,5.07165974786029,5.24222615023747,0.77456291337543,0.818437540375317
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.0112123564835706,-0.0044256468912595,0.197308281612975,-0.0790363069473212,0.12562229150883,0.161543221895166,0.0876161368548488,0.0022,0.8668,FALSE,6.01989416788679,6.25618267419858,0.917394221776412,0.976623956706986
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00647016276782357,-0.00444887695530319,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.47360883477057,0.532734121913544,0,0.7026,FALSE,9.97892200611751,11.6136776813965,1.3958841279627,1.63572674340626
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00566730050317172,-0.00436497650413675,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.47360883477057,0.532734121913544,0,0.7026,FALSE,9.00293299043832,10.5207884052168,1.25831743095018,1.47833357036559
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.00859543938457312,-0.00449510656048509,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.47360883477057,0.532734121913544,0,0.7026,FALSE,10.8138931530539,12.538530120345,1.5137731360004,1.76583838739924
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00704037607187918,-0.00397409487067605,0.197308281612975,0.12562229150883,-0.0790363069473212,0.257135938261516,0.481244964497385,3e-04,0.6134,FALSE,6.00795557314886,6.76375340808329,0.798583088799509,0.976411563575103
"t4copula_loggamma",0.005,1000,"0.1",TRUE,0.00591243801809233,-0.00342434055888937,0.197308281612975,0.12562229150883,-0.0790363069473212,0.257135938261516,0.481244964497385,3e-04,0.6134,FALSE,4.36654585073337,4.87550496813091,0.581009366281687,0.698199829877199
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.00936971356348075,-0.00446755759072705,0.197308281612975,0.12562229150883,-0.0790363069473212,0.257135938261516,0.481244964497385,3e-04,0.6134,FALSE,9.10351593897525,10.4654787027267,1.2086996015494,1.51623883478137
"t4copula_loggamma",0.005,1000,"0.05",TRUE,0.00792620009626122,-0.00373610741954187,0.197308281612975,0.12562229150883,-0.0790363069473212,0.224678118270531,-0.204412781635473,0.0013,0.6362,FALSE,3.91260843144592,4.46942006166668,0.575157296893448,0.661681522439331
"t4copula_loggamma",0.005,1000,"0.1",FALSE,0.00679784581521323,-0.00331262821947513,0.197308281612975,0.12562229150883,-0.0790363069473212,0.224678118270531,-0.204412781635473,0.0013,0.6362,FALSE,3.23875653193238,3.65739717231478,0.476013780768495,0.537141883423719
"t4copula_loggamma",0.005,1000,"0.01",TRUE,0.011380499473037,-0.00445694915588092,0.197308281612975,0.12562229150883,-0.0790363069473212,0.224678118270531,-0.204412781635473,0.0013,0.6362,FALSE,5.99127798423711,6.91298311665074,0.875473153598978,1.04512840335202
