"dist","p","n","method","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","eta_hat","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac","n_truth_pts"
"karachiBetaKDE",0.005,1000,"percoord_full","0.1",FALSE,0.0235116814842292,-0.00424689946932359,0.739254491992557,0.0232929922807543,-0.0790363069473212,0.167923419769179,-0.569708540970323,-0.643975643780134,0.006,0.00141700000000001,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.01",FALSE,0.0472704201543585,-0.00434582187344461,0.739254491992557,0.0232929922807543,-0.0790363069473212,0.167923419769179,-0.569708540970323,-0.643975643780134,0.006,0.00141700000000001,50
"karachiBetaKDE",0.005,1000,"percoord_interior","0.05",TRUE,0.0300834464938994,-0.00434432362953671,0.739254491992557,0.0232929922807543,-0.0790363069473212,0.167923419769179,-0.569708540970323,-0.643975643780134,0.006,0.00141700000000001,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.1",TRUE,0.0235116814842292,-0.00424689946932359,0.739254491992557,0.0232929922807543,-0.0790363069473212,0.167923419769179,-0.569708540970323,-0.643975643780134,0.006,0.00141700000000001,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.01",TRUE,0.0472704201543585,-0.00434582187344461,0.739254491992557,0.0232929922807543,-0.0790363069473212,0.167923419769179,-0.569708540970323,-0.643975643780134,0.006,0.00141700000000001,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.05",TRUE,0.0278834573744511,-0.0044861959785242,0.739254491992557,0.0232929922807543,-0.0790363069473212,0.167923419769179,-0.569708540970323,-0.643975643780134,0.006,0.00141700000000001,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.1",TRUE,0.023736384717888,-0.0044861959785242,0.739254491992557,0.0232929922807543,-0.0790363069473212,0.167923419769179,-0.569708540970323,-0.643975643780134,0.006,0.00141700000000001,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.01",TRUE,0.0319948241996052,-0.0044861959785242,0.739254491992557,0.0232929922807543,-0.0790363069473212,0.167923419769179,-0.569708540970323,-0.643975643780134,0.006,0.00141700000000001,20
"karachiBetaKDE",0.005,1000,"percoord_full","0.05",FALSE,0.0401281914220375,-0.00435873343862514,2.4644520795012,-0.283694905403472,0.0232929922807543,0.180804719259704,-0.00289126610639248,-1.04348239203835,0.0083,0.00125520000000002,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.1",FALSE,0.0293745108414832,-0.00429737863581665,2.4644520795012,-0.283694905403472,0.0232929922807543,0.180804719259704,-0.00289126610639248,-1.04348239203835,0.0083,0.00125520000000002,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.01",FALSE,0.0616531116321494,-0.00441082100287044,2.4644520795012,-0.283694905403472,0.0232929922807543,0.180804719259704,-0.00289126610639248,-1.04348239203835,0.0083,0.00125520000000002,50
"karachiBetaKDE",0.005,1000,"percoord_interior","0.05",FALSE,0.0401281914220375,-0.00435873343862514,2.4644520795012,-0.283694905403472,0.0232929922807543,0.180804719259704,-0.00289126610639248,-1.04348239203835,0.0083,0.00125520000000002,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.1",FALSE,0.0293745108414832,-0.00429737863581665,2.4644520795012,-0.283694905403472,0.0232929922807543,0.180804719259704,-0.00289126610639248,-1.04348239203835,0.0083,0.00125520000000002,20
"karachiBetaKDE",0.005,1000,"percoord_interior","0.01",FALSE,0.0616531116321494,-0.00441082100287044,2.4644520795012,-0.283694905403472,0.0232929922807543,0.180804719259704,-0.00289126610639248,-1.04348239203835,0.0083,0.00125520000000002,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.05",FALSE,0.0327293040322107,-0.00455790685352376,2.4644520795012,-0.283694905403472,0.0232929922807543,0.180804719259704,-0.00289126610639248,-1.04348239203835,0.0083,0.00125520000000002,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.1",FALSE,0.0285990791321942,-0.00443096779253277,2.4644520795012,-0.283694905403472,0.0232929922807543,0.180804719259704,-0.00289126610639248,-1.04348239203835,0.0083,0.00125520000000002,20
"karachiBetaKDE",0.005,1000,"hrv_interior","0.01",FALSE,0.0356772337441945,-0.00455790685352376,2.4644520795012,-0.283694905403472,0.0232929922807543,0.180804719259704,-0.00289126610639248,-1.04348239203835,0.0083,0.00125520000000002,20
"karachiBetaKDE",0.005,1000,"percoord_full","0.05",FALSE,0.0383544163701835,-0.00442738456912669,1.66781328916708,-0.181365606175397,-0.181365606175397,0.170799307224267,-0.316941119791147,-0.357473071271485,0.002,0.000886499999999996,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.1",FALSE,0.0291280626666374,-0.00439030955081415,1.66781328916708,-0.181365606175397,-0.181365606175397,0.170799307224267,-0.316941119791147,-0.357473071271485,0.002,0.000886499999999996,50
"karachiBetaKDE",0.005,1000,"percoord_full","0.01",FALSE,0.050662408884719,-0.00442738456912669,1.66781328916708,-0.181365606175397,-0.181365606175397,0.170799307224267,-0.316941119791147,-0.357473071271485,0.002,0.000886499999999996,50
