"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","xi_hat","xi_marg_hat","is_unbounded","width_abs_median","width_abs_max","width_rel_median","width_rel_max"
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00667522590244436,-0.00442377147014647,0.00667522590244436,-0.00246081532905012,1.48309397756534,0,0.2125,0.25,FALSE,2.97839640217033,3.78336470754133,0.748395821482929,0.907344028578601
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0113569489649176,-0.00453675656561426,0.0113569489649176,-0.0029586907510299,1.48309397756534,0,0.2125,0.25,FALSE,3.50774823434647,4.45737888730655,0.881409259139266,1.06898922761751
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00842944563057699,-0.00451279302412806,0.00842944563057699,-0.00285309400590013,1.48309397756534,0,0.2125,0.25,FALSE,2.93950885152603,3.9196838824811,0.830422149473138,1.00870127233121
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00747752604842057,-0.00447242481865944,0.00747752604842057,-0.00267520915083104,1.48309397756534,0,0.2125,0.25,FALSE,2.79679072470275,3.72634565272381,0.790102179992604,0.958944289762185
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0111462504064198,-0.00457596244205649,0.0111462504064198,-0.00313145373535936,1.48309397756534,0,0.2125,0.25,FALSE,3.22387951403994,4.30200795635609,0.910753295684605,1.10709274333534
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0162038559150822,-0.00463202385057302,0.00858000488109332,-0.00309576560519749,1.64381718955939,0.445584566363209,0.2125,0.25,FALSE,4.01353619135604,5.18029901492776,1.00638526897902,1.22309050114937
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.0147635288692588,-0.00459753676374518,0.00765754773976089,-0.00291729888387227,1.64381718955939,0.445584566363209,0.2125,0.25,FALSE,3.83824268169751,4.94785977872896,0.962425128366056,1.16820537569455
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0244511155351797,-0.00468251596581818,0.013861960500161,-0.00335705651404005,1.64381718955939,0.445584566363209,0.2125,0.25,FALSE,4.43302330091783,5.71868630557751,1.11156657051319,1.35020455762554
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00707379105485412,-0.00434358017947209,0.00707379105485412,-0.00290261185710499,1.16164755357725,0,0.2125,0.25,FALSE,2.70961673631205,3.51356107161088,0.711059646603765,0.859098207571317
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00584709113297502,-0.00423357368250954,0.00584709113297502,-0.00255111984672496,1.16164755357725,0,0.2125,0.25,FALSE,2.44657001601394,3.16637134934133,0.642027784376919,0.774201810185065
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.00908854421996718,-0.00446403237818435,0.00908854421996718,-0.00328747990262127,1.16164755357725,0,0.2125,0.25,FALSE,3.07018763269772,3.99092217858307,0.805685622768183,0.975826015866925
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0104744317378532,-0.00461389064644085,0.00866791279797843,-0.00300192835229341,1.64381718955939,0.124138142375117,0.2125,0.25,FALSE,3.93259913158011,4.91872547731562,0.937696663179506,1.14304593237632
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00860896341969087,-0.0045710086871732,0.00702022332336823,-0.00278001912833651,1.64381718955939,0.124138142375117,0.2125,0.25,FALSE,3.68109643307646,4.60073376354514,0.877725001313081,1.06914587936341
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0149531163360602,-0.00470204988772176,0.0126237459797682,-0.00345814232085693,1.64381718955939,0.124138142375117,0.2125,0.25,FALSE,4.51591282253166,5.66489590822696,1.07679773740188,1.3164600593011
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0112392524785029,-0.00455413806756054,0.00934344669585421,-0.00303528335450843,1.48309397756534,0.124138142375117,0.2125,0.25,FALSE,3.35421147887698,4.26465818946298,0.893760415184199,1.08505821807298
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00838898745706068,-0.00451548661795835,0.00682592783479619,-0.00286496348443045,1.48309397756534,0.124138142375117,0.2125,0.25,FALSE,3.12207296182588,3.9719806819813,0.831837861158801,1.01059426881809
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0138166848616392,-0.0046134314887041,0.0116199839963625,-0.00329656327776068,1.48309397756534,0.124138142375117,0.2125,0.25,FALSE,3.63819997718859,4.63171653738198,0.969298156608181,1.17845521608548
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00839665934346247,-0.00452487795952776,0.00839665934346247,-0.00290634697954958,1.48309397756534,0,0.2125,0.25,FALSE,3.08354505304736,4.07024879895274,0.838790012916079,1.01949814278906
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00642611838801594,-0.00448192612172062,0.00642611838801594,-0.00271707719768587,1.48309397756534,0,0.2125,0.25,FALSE,2.87032938206406,3.78971307717834,0.78079207410154,0.949230780408516
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0117260609238832,-0.00462094749259886,0.0117260609238832,-0.00332968298788894,1.48309397756534,0,0.2125,0.25,FALSE,3.51945128925651,4.65647159648995,0.957376076652144,1.16633266885134
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.00903837845251638,-0.00444683823036044,0.00903837845251638,-0.00292436739660315,1.3223707655713,0,0.2125,0.25,FALSE,3.23128578755506,4.44449064329696,0.794314057628456,0.961395335853596
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00772163303260536,-0.00439096764650287,0.00772163303260536,-0.00271472383157307,1.3223707655713,0,0.2125,0.25,FALSE,3.03007922578326,4.16495278961643,0.744964533363902,0.900925299902107
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.010465767830136,-0.00454383534500233,0.010465767830136,-0.00328833031782478,1.3223707655713,0,0.2125,0.25,FALSE,3.5719469371162,4.92567447171187,0.877534350795902,1.0654929289504
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0112723000095788,-0.00468874868951791,0.00937263618601357,-0.00338931014477348,1.64381718955939,0.124138142375117,0.2125,0.25,FALSE,4.20102110664807,5.53927561107487,1.02692988312871,1.2574762274531
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.00924463443617722,-0.00465748453513516,0.00758168471779763,-0.00322752172942983,1.64381718955939,0.124138142375117,0.2125,0.25,FALSE,3.96085346334473,5.21980790951134,0.968219327372265,1.18495102132054
"gauss_copula_t4",0.005,1000,"0.01",TRUE,0.0174435908592164,-0.00474460798936569,0.014823477070689,-0.00367837561873254,1.64381718955939,0.124138142375117,0.2125,0.25,FALSE,4.7286640792937,6.23963871414582,1.15591394122837,1.41647102222682
"gauss_copula_t4",0.005,1000,"0.05",TRUE,0.0123305787616746,-0.00438788005739298,0.0080346493362898,-0.00304415852552863,1.16164755357725,0.284861354369163,0.2125,0.25,FALSE,2.77166106232096,3.51671622401544,0.795458971989014,0.957680081048626
"gauss_copula_t4",0.005,1000,"0.1",TRUE,0.010410668009719,-0.00433850674690271,0.00659064889332391,-0.00288640125988958,1.16164755357725,0.284861354369163,0.2125,0.25,FALSE,2.61490139950323,3.3173201321694,0.750469086239916,0.903379412908871
